https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume ENJ,Volume USDT,tradecount
1587772800000,2020-04-25,ENJUSDT,0.13049,0.15708,0.12717,0.14889,31120938.2,4571055.567198,19879
1587686400000,2020-04-24,ENJUSDT,0.12095,0.13195,0.12033,0.13049,7887256.8,1001237.733984,6845
1587600000000,2020-04-23,ENJUSDT,0.11295,0.12482,0.11123,0.12095,11417852.8,1346712.929288,8454
1587513600000,2020-04-22,ENJUSDT,0.10696,0.11704,0.1054,0.11295,13207226.0,1477736.722108,7911
1587427200000,2020-04-21,ENJUSDT,0.09731,0.114,0.09673,0.10726,25106990.6,2727298.533883,15948
1587340800000,2020-04-20,ENJUSDT,0.09902,0.1095,0.09558,0.09763,13230378.1,1354541.434549,9676
1587254400000,2020-04-19,ENJUSDT,0.10438,0.10705,0.0985,0.0993,8847802.8,911621.297925,6432
1587168000000,2020-04-18,ENJUSDT,0.09409,0.10541,0.09381,0.10438,7763975.9,774869.178944,4965
1587081600000,2020-04-17,ENJUSDT,0.09626,0.09758,0.09371,0.094,3035426.2,289215.425896,2904
1586995200000,2020-04-16,ENJUSDT,0.09195,0.09743,0.08722,0.09621,8875366.1,818299.208937,5890
1586908800000,2020-04-15,ENJUSDT,0.0906,0.09833,0.08966,0.09227,13191980.8,1241731.44498,7016
1586822400000,2020-04-14,ENJUSDT,0.0896,0.09276,0.08826,0.09103,2696507.4,243690.330887,2311
1586736000000,2020-04-13,ENJUSDT,0.08751,0.09059,0.08251,0.0896,4298296.5,370597.996095,3793
1586649600000,2020-04-12,ENJUSDT,0.08726,0.0926,0.08499,0.08803,3088480.2,274346.147984,2521
1586563200000,2020-04-11,ENJUSDT,0.08777,0.0919,0.08542,0.08727,3879579.3,344579.816092,2640
1586476800000,2020-04-10,ENJUSDT,0.09722,0.09743,0.08257,0.08777,6352369.2,569429.403656,4673
1586390400000,2020-04-09,ENJUSDT,0.09711,0.0978,0.0924,0.09743,4973771.6,477659.912564,4215
1586304000000,2020-04-08,ENJUSDT,0.0951,0.09897,0.0933,0.09748,5617498.0,540626.909247,4158
1586217600000,2020-04-07,ENJUSDT,0.09916,0.10067,0.09368,0.0951,8136472.5,795199.724163,5645
1586131200000,2020-04-06,ENJUSDT,0.09354,0.10046,0.09335,0.099,7318250.5,714885.980541,4941
1586044800000,2020-04-05,ENJUSDT,0.09743,0.09999,0.09216,0.09335,6947816.7,664943.115336,4212
1585958400000,2020-04-04,ENJUSDT,0.09033,0.09819,0.08932,0.09744,6156505.4,575993.699423,4936
1585872000000,2020-04-03,ENJUSDT,0.09175,0.09467,0.08413,0.09009,6139503.2,558076.884931,4503
1585785600000,2020-04-02,ENJUSDT,0.09292,0.09668,0.08931,0.09192,7912116.5,734557.997477,6372
1585699200000,2020-04-01,ENJUSDT,0.09271,0.09331,0.08509,0.09292,7975978.8,713541.925999,5489
1585612800000,2020-03-31,ENJUSDT,0.09268,0.0964,0.09101,0.09304,6759892.3,633072.190536,4634
1585526400000,2020-03-30,ENJUSDT,0.08204,0.098,0.08102,0.0928,16859359.3,1557690.01264,9570
1585440000000,2020-03-29,ENJUSDT,0.08586,0.09031,0.08082,0.08165,12908257.0,1109574.167509,7197
1585353600000,2020-03-28,ENJUSDT,0.08241,0.09,0.0765,0.08585,11001757.8,911244.251575,6330
1585267200000,2020-03-27,ENJUSDT,0.09254,0.09314,0.082,0.08281,10419713.0,912812.863579,6606
1585180800000,2020-03-26,ENJUSDT,0.08133,0.09599,0.07941,0.09292,31053290.9,2734593.70891,15368
1585094400000,2020-03-25,ENJUSDT,0.08194,0.08241,0.07507,0.08132,8072061.0,636990.807211,4365
1585008000000,2020-03-24,ENJUSDT,0.0745,0.08487,0.07229,0.08232,9674240.0,756654.599411,5221
1584921600000,2020-03-23,ENJUSDT,0.07,0.07475,0.06452,0.0745,10196244.5,717855.638617,4833
1584835200000,2020-03-22,ENJUSDT,0.07669,0.07931,0.06991,0.07,8543413.7,637346.119191,4753
1584748800000,2020-03-21,ENJUSDT,0.07488,0.08181,0.06925,0.07671,10825239.9,826115.672613,6499
1584662400000,2020-03-20,ENJUSDT,0.074,0.087,0.06698,0.07488,29887267.6,2338681.416768,15674
1584576000000,2020-03-19,ENJUSDT,0.05208,0.078,0.052,0.07392,69745030.4,4802164.218356,29256
1584489600000,2020-03-18,ENJUSDT,0.0516,0.05278,0.04688,0.05195,7646601.7,380654.696443,3785
1584403200000,2020-03-17,ENJUSDT,0.04599,0.05246,0.04502,0.05107,6522507.6,321329.461524,3428
1584316800000,2020-03-16,ENJUSDT,0.05084,0.05231,0.04058,0.04598,12048534.9,544016.437588,4759
1584230400000,2020-03-15,ENJUSDT,0.04897,0.0577,0.04896,0.05047,9698831.6,505893.935236,4730
1584144000000,2020-03-14,ENJUSDT,0.04938,0.05255,0.04625,0.04949,14533016.2,710439.967442,7041
1584057600000,2020-03-13,ENJUSDT,0.04259,0.05741,0.03223,0.04934,21907223.7,1001104.069676,9579
1583971200000,2020-03-12,ENJUSDT,0.08332,0.08386,0.04,0.04262,20836865.7,1213968.827215,10316
1583884800000,2020-03-11,ENJUSDT,0.0879,0.09122,0.07755,0.083,8132815.4,690429.245215,4543
1583798400000,2020-03-10,ENJUSDT,0.08731,0.09264,0.08491,0.08797,6803620.4,601336.322399,4270
1583712000000,2020-03-09,ENJUSDT,0.08657,0.0904,0.08002,0.08745,8127643.1,700493.796856,4283
1583625600000,2020-03-08,ENJUSDT,0.105,0.10511,0.08499,0.08681,8000391.0,766502.440299,4512
1583539200000,2020-03-07,ENJUSDT,0.11273,0.11401,0.10307,0.10512,5436431.4,593104.405722,3654
1583452800000,2020-03-06,ENJUSDT,0.11015,0.1143,0.10556,0.11242,6636658.7,729111.512356,4453
1583366400000,2020-03-05,ENJUSDT,0.1056,0.11431,0.10534,0.11016,5903954.4,652180.213995,4288
1583280000000,2020-03-04,ENJUSDT,0.10726,0.10917,0.10304,0.10496,6271693.2,665708.072093,4263
1583193600000,2020-03-03,ENJUSDT,0.10842,0.1126,0.10461,0.10726,6503040.8,709049.284161,4897
1583107200000,2020-03-02,ENJUSDT,0.10081,0.1126,0.09999,0.10869,8607956.1,926993.765557,5755
1583020800000,2020-03-01,ENJUSDT,0.0966,0.107,0.09615,0.10094,8036146.2,821696.11007,5014
1582934400000,2020-02-29,ENJUSDT,0.10075,0.10321,0.09577,0.09593,3220907.7,320912.971468,2179
1582848000000,2020-02-28,ENJUSDT,0.10124,0.10919,0.09358,0.10033,8617782.8,865944.699405,5450
1582761600000,2020-02-27,ENJUSDT,0.0965,0.10696,0.08904,0.10124,11138827.7,1106540.24486,6627
1582675200000,2020-02-26,ENJUSDT,0.10914,0.11037,0.0906,0.09693,13315704.6,1335521.183171,7252
1582588800000,2020-02-25,ENJUSDT,0.12218,0.12675,0.10909,0.10971,9410841.7,1077060.884298,6027
1582502400000,2020-02-24,ENJUSDT,0.131,0.133,0.11513,0.12219,6308222.2,778233.851607,5005
1582416000000,2020-02-23,ENJUSDT,0.12441,0.13389,0.12416,0.1312,7060081.2,916202.321413,5430
1582329600000,2020-02-22,ENJUSDT,0.12779,0.12826,0.12141,0.12428,4953259.7,611614.961837,3632
1582243200000,2020-02-21,ENJUSDT,0.1321,0.13692,0.12525,0.1278,8287536.3,1084899.665289,6124
1582156800000,2020-02-20,ENJUSDT,0.13538,0.14132,0.12565,0.1321,11657848.5,1543722.595971,9289
1582070400000,2020-02-19,ENJUSDT,0.1404,0.16599,0.13132,0.13558,31378280.2,4731579.600589,19481
1581984000000,2020-02-18,ENJUSDT,0.13695,0.14631,0.1302,0.13992,31808386.7,4391089.89123,24611
1581897600000,2020-02-17,ENJUSDT,0.12343,0.15789,0.10942,0.13694,26662441.7,3616822.76848,19019
1581811200000,2020-02-16,ENJUSDT,0.13232,0.13678,0.10988,0.12425,14951817.2,1854896.261812,12377
1581724800000,2020-02-15,ENJUSDT,0.144,0.15374,0.13055,0.13284,12657681.4,1799335.099256,10985
1581638400000,2020-02-14,ENJUSDT,0.13586,0.14499,0.13423,0.144,7413723.9,1038118.732383,6036
1581552000000,2020-02-13,ENJUSDT,0.14157,0.14326,0.1313,0.13586,10052945.2,1388657.131253,8002
1581465600000,2020-02-12,ENJUSDT,0.13873,0.14898,0.1382,0.14127,12461822.0,1780813.664322,10013
1581379200000,2020-02-11,ENJUSDT,0.14075,0.141,0.13345,0.13851,8311954.0,1145008.0462,7732
1581292800000,2020-02-10,ENJUSDT,0.13394,0.142,0.12677,0.14051,10282585.5,1378973.695621,9750
1581206400000,2020-02-09,ENJUSDT,0.12809,0.142,0.11907,0.13362,14756341.8,1932183.202225,12120
1581120000000,2020-02-08,ENJUSDT,0.13094,0.139,0.12,0.1283,10849369.7,1400028.842932,9469
1581033600000,2020-02-07,ENJUSDT,0.1373,0.14239,0.12579,0.13106,10578604.6,1401083.844117,9479
1580947200000,2020-02-06,ENJUSDT,0.13421,0.1408,0.12787,0.13726,15709771.2,2109967.588219,9237
1580860800000,2020-02-05,ENJUSDT,0.14683,0.1535,0.12157,0.13421,31606307.4,4262667.24281,17468
1580774400000,2020-02-04,ENJUSDT,0.11572,0.152,0.11315,0.1469,45344668.2,5983218.194206,23221
1580688000000,2020-02-03,ENJUSDT,0.1123,0.11798,0.10766,0.11619,9841833.0,1101998.71731,5913
1580601600000,2020-02-02,ENJUSDT,0.10481,0.11583,0.09801,0.1123,11098870.5,1186487.974541,6428
1580515200000,2020-02-01,ENJUSDT,0.09598,0.1089,0.09521,0.10476,7649628.4,782738.963773,3968
1580428800000,2020-01-31,ENJUSDT,0.1006,0.10307,0.09353,0.09531,7000483.0,685285.245075,3253
1580342400000,2020-01-30,ENJUSDT,0.0898,0.1015,0.08846,0.1006,9956818.9,950799.07518,5460
1580256000000,2020-01-29,ENJUSDT,0.08823,0.092,0.08756,0.08978,4762618.6,424349.906419,2516
1580169600000,2020-01-28,ENJUSDT,0.09025,0.09065,0.08645,0.08811,6109868.0,540218.133599,2821
1580083200000,2020-01-27,ENJUSDT,0.08741,0.09066,0.08648,0.09026,5293086.2,467694.318557,2764
1579996800000,2020-01-26,ENJUSDT,0.088,0.09181,0.08603,0.08741,5765657.7,509429.734217,3259
1579910400000,2020-01-25,ENJUSDT,0.0851,0.08849,0.08266,0.0882,5201092.9,439428.670473,2660
1579824000000,2020-01-24,ENJUSDT,0.08671,0.09149,0.0822,0.08515,16081540.2,1396368.058141,7788
1579737600000,2020-01-23,ENJUSDT,0.07819,0.09249,0.07714,0.08656,35786353.8,3034196.298044,16687
1579651200000,2020-01-22,ENJUSDT,0.07659,0.07817,0.07531,0.07815,2217474.0,170313.183543,1619
1579564800000,2020-01-21,ENJUSDT,0.07585,0.07721,0.07495,0.07661,2698505.5,205537.728546,1775
1579478400000,2020-01-20,ENJUSDT,0.07394,0.0777,0.07315,0.0758,3459405.9,261049.818651,1987
1579392000000,2020-01-19,ENJUSDT,0.07721,0.0776,0.07292,0.07361,6192907.5,464644.729747,2873
1579305600000,2020-01-18,ENJUSDT,0.08039,0.082,0.07622,0.07721,4589834.3,357472.074714,2792
1579219200000,2020-01-17,ENJUSDT,0.08131,0.083,0.07559,0.08039,16626538.8,1314678.928006,7020
1579132800000,2020-01-16,ENJUSDT,0.07645,0.08478,0.07425,0.08131,14049868.9,1121176.185125,6289
1579046400000,2020-01-15,ENJUSDT,0.0721,0.079,0.07169,0.076,13158564.6,988852.100481,6459
1578960000000,2020-01-14,ENJUSDT,0.0717,0.0735,0.0695,0.07253,11191925.3,798034.409914,4562
1578873600000,2020-01-13,ENJUSDT,0.07241,0.07284,0.0711,0.07174,1978087.1,142021.477568,1141
1578787200000,2020-01-12,ENJUSDT,0.07175,0.07319,0.07155,0.07214,2293552.5,166027.774708,1369
1578700800000,2020-01-11,ENJUSDT,0.07233,0.0756,0.07175,0.0721,5030844.6,369354.648507,2588
1578614400000,2020-01-10,ENJUSDT,0.07191,0.07327,0.07033,0.073,3817574.9,273846.455892,1992
1578528000000,2020-01-09,ENJUSDT,0.075,0.07544,0.071,0.07193,4488411.5,325693.316281,1896
1578441600000,2020-01-08,ENJUSDT,0.073,0.07624,0.07124,0.0754,7457836.9,549039.083478,3090
1578355200000,2020-01-07,ENJUSDT,0.0758,0.076,0.07136,0.073,6517893.8,482438.040191,3052
1578268800000,2020-01-06,ENJUSDT,0.07639,0.07781,0.07382,0.07578,5270580.3,401124.397268,2526
1578182400000,2020-01-05,ENJUSDT,0.07693,0.07861,0.07618,0.07637,3145558.2,243596.172397,1761
1578096000000,2020-01-04,ENJUSDT,0.07844,0.07988,0.077,0.0772,2151789.8,168889.244906,1481
1578009600000,2020-01-03,ENJUSDT,0.07354,0.07937,0.07225,0.078,4040323.9,308970.473264,2570
1577923200000,2020-01-02,ENJUSDT,0.07959,0.08036,0.07226,0.07371,4880370.2,371376.133107,2544
1577836800000,2020-01-01,ENJUSDT,0.08002,0.0828,0.07779,0.07963,4610792.5,367764.217239,2626
1577750400000,2019-12-31,ENJUSDT,0.08248,0.08598,0.079,0.08043,9010944.5,747977.996548,3978
1577664000000,2019-12-30,ENJUSDT,0.08197,0.08585,0.07954,0.0825,7795887.6,643983.444754,4149
1577577600000,2019-12-29,ENJUSDT,0.08062,0.08494,0.07705,0.08172,12473498.5,1016844.575733,5645
1577491200000,2019-12-28,ENJUSDT,0.07501,0.083,0.07456,0.08062,10856920.6,868257.122873,4433
1577404800000,2019-12-27,ENJUSDT,0.07577,0.07695,0.07345,0.07501,3225342.8,241380.832297,1683
1577318400000,2019-12-26,ENJUSDT,0.0755,0.07851,0.0734,0.07577,4133645.9,311039.79269,2312
1577232000000,2019-12-25,ENJUSDT,0.07785,0.08008,0.07443,0.07521,3726802.0,287117.890163,2105
1577145600000,2019-12-24,ENJUSDT,0.07707,0.08097,0.07447,0.07813,6409252.5,499569.799103,3807
1577059200000,2019-12-23,ENJUSDT,0.08134,0.08148,0.07555,0.07709,8970205.6,701292.538036,5732
1576972800000,2019-12-22,ENJUSDT,0.07713,0.086,0.07619,0.08134,11619765.4,950949.145321,5679
1576886400000,2019-12-21,ENJUSDT,0.077,0.08069,0.07566,0.07715,6152783.0,478547.905355,2798
1576800000000,2019-12-20,ENJUSDT,0.07809,0.08171,0.07568,0.07721,8285525.3,654020.608821,4000
1576713600000,2019-12-19,ENJUSDT,0.07744,0.0792,0.074,0.07761,7197423.6,547499.747164,3667
1576627200000,2019-12-18,ENJUSDT,0.07569,0.08012,0.06966,0.07718,13664553.8,1040368.717767,6011
1576540800000,2019-12-17,ENJUSDT,0.07962,0.0889,0.07355,0.07604,20645967.2,1668547.925832,8355
1576454400000,2019-12-16,ENJUSDT,0.08629,0.09175,0.07851,0.07965,26584170.1,2266579.759738,10671
1576368000000,2019-12-15,ENJUSDT,0.07575,0.08667,0.07303,0.08645,12932818.2,1040689.066172,5316
1576281600000,2019-12-14,ENJUSDT,0.08252,0.08252,0.07312,0.07581,8794001.8,683390.018084,3816
1576195200000,2019-12-13,ENJUSDT,0.083,0.08727,0.07987,0.08252,8428452.3,702768.998926,4248
1576108800000,2019-12-12,ENJUSDT,0.08362,0.09,0.07721,0.083,22494155.5,1900680.952668,8836
1576022400000,2019-12-11,ENJUSDT,0.0735,0.087,0.07271,0.08367,24988066.0,2033506.624476,9387
1575936000000,2019-12-10,ENJUSDT,0.08212,0.08219,0.0674,0.07418,18575791.9,1364479.624498,6352
1575849600000,2019-12-09,ENJUSDT,0.09034,0.09291,0.08,0.08236,14440975.0,1255103.108135,6543
1575763200000,2019-12-08,ENJUSDT,0.08649,0.09703,0.08285,0.09073,24154002.8,2165973.340181,10097
1575676800000,2019-12-07,ENJUSDT,0.10399,0.10476,0.08613,0.08641,22655224.9,2104638.111333,9870
1575590400000,2019-12-06,ENJUSDT,0.09445,0.1077,0.0894,0.10398,41486224.5,4141369.644281,15874
1575504000000,2019-12-05,ENJUSDT,0.07558,0.10551,0.07157,0.09446,66341101.6,6017915.590608,24520
1575417600000,2019-12-04,ENJUSDT,0.06308,0.10272,0.05871,0.0752,41238545.3,3221125.761854,13127
1575331200000,2019-12-03,ENJUSDT,0.05862,0.06327,0.05789,0.06296,1903334.0,114713.854963,1076
1575244800000,2019-12-02,ENJUSDT,0.06098,0.06252,0.0583,0.05874,2544299.3,153096.020309,1050
1575158400000,2019-12-01,ENJUSDT,0.06014,0.06194,0.05652,0.06047,810262.0,48118.051943,664
1575072000000,2019-11-30,ENJUSDT,0.06131,0.06176,0.05801,0.06027,721720.0,43161.456199,580
1574985600000,2019-11-29,ENJUSDT,0.06004,0.06136,0.059,0.06132,1520289.4,91570.203741,825
1574899200000,2019-11-28,ENJUSDT,0.05829,0.06176,0.05691,0.05987,1783048.5,105848.244512,1177
1574812800000,2019-11-27,ENJUSDT,0.05459,0.0583,0.0511,0.05782,2838634.6,156619.837647,1405
1574726400000,2019-11-26,ENJUSDT,0.05199,0.06186,0.05163,0.05453,2855628.8,154668.714519,1314
1574640000000,2019-11-25,ENJUSDT,0.05286,0.05471,0.04686,0.05199,4919237.9,253740.694623,1633
1574553600000,2019-11-24,ENJUSDT,0.06103,0.06123,0.05243,0.05243,4318904.2,241117.022154,1541
1574467200000,2019-11-23,ENJUSDT,0.05728,0.06371,0.05456,0.0605,2727414.9,158874.091081,1294
1574380800000,2019-11-22,ENJUSDT,0.0617,0.06326,0.049,0.057,4733974.8,270912.254996,2598
1574294400000,2019-11-21,ENJUSDT,0.07043,0.071,0.059,0.062,10135649.4,647542.902717,3776
1574208000000,2019-11-20,ENJUSDT,0.06534,0.07367,0.06492,0.07096,11242154.5,777719.876142,4006
1574121600000,2019-11-19,ENJUSDT,0.06441,0.06796,0.06,0.0657,3529956.5,225668.85259,1605
1574035200000,2019-11-18,ENJUSDT,0.0662,0.0663,0.06252,0.06443,1707847.6,109316.768369,959
1573948800000,2019-11-17,ENJUSDT,0.06853,0.06855,0.0655,0.06634,1684229.1,112592.802506,965
1573862400000,2019-11-16,ENJUSDT,0.06584,0.06867,0.0637,0.06851,2455280.3,163226.774669,1152
1573776000000,2019-11-15,ENJUSDT,0.06518,0.06868,0.06236,0.06538,6624401.7,437311.526161,3087
1573689600000,2019-11-14,ENJUSDT,0.0622,0.06533,0.06089,0.06488,5503087.6,346586.991534,1426
1573603200000,2019-11-13,ENJUSDT,0.06178,0.06266,0.06062,0.0625,915368.0,56440.316098,494
1573516800000,2019-11-12,ENJUSDT,0.06131,0.06313,0.06104,0.06173,679324.5,42099.647755,412
1573430400000,2019-11-11,ENJUSDT,0.0635,0.06438,0.06069,0.06132,567438.3,35333.364205,482
1573344000000,2019-11-10,ENJUSDT,0.06299,0.06446,0.06215,0.0635,1242356.6,78526.093603,535
1573257600000,2019-11-09,ENJUSDT,0.06154,0.06299,0.06135,0.06299,439180.2,27318.538582,327
1573171200000,2019-11-08,ENJUSDT,0.06521,0.06588,0.06062,0.06185,1809180.4,112955.991307,796
1573084800000,2019-11-07,ENJUSDT,0.06745,0.0689,0.06343,0.06547,1083247.3,71331.157405,726
1572998400000,2019-11-06,ENJUSDT,0.06685,0.0685,0.06625,0.06732,692702.7,46473.633657,509
1572912000000,2019-11-05,ENJUSDT,0.06713,0.06841,0.06514,0.06685,921757.2,61295.984823,701
1572825600000,2019-11-04,ENJUSDT,0.06638,0.06968,0.06493,0.067,2077742.9,140034.391944,1043
1572739200000,2019-11-03,ENJUSDT,0.0658,0.0672,0.06441,0.06598,999167.1,65569.740763,643
1572652800000,2019-11-02,ENJUSDT,0.06612,0.0673,0.06451,0.06615,1196874.6,78560.214601,751
1572566400000,2019-11-01,ENJUSDT,0.06447,0.06734,0.06378,0.06664,1350075.3,89105.985056,843
1572480000000,2019-10-31,ENJUSDT,0.06391,0.06589,0.06011,0.06406,1597448.4,101051.739773,1076
1572393600000,2019-10-30,ENJUSDT,0.0636,0.06448,0.0612,0.06329,1292580.1,81224.796438,867
1572307200000,2019-10-29,ENJUSDT,0.06416,0.06524,0.06213,0.0636,1208725.6,77284.567868,773
1572220800000,2019-10-28,ENJUSDT,0.06458,0.06618,0.06302,0.06417,2506652.4,162350.12958,1139
1572134400000,2019-10-27,ENJUSDT,0.0608,0.06872,0.05941,0.06458,3060606.8,194916.342696,1965
1572048000000,2019-10-26,ENJUSDT,0.06227,0.065,0.05964,0.06014,3174037.6,197817.956499,1479
1571961600000,2019-10-25,ENJUSDT,0.059,0.06331,0.057,0.06227,3958322.5,238112.478953,1638
1571875200000,2019-10-24,ENJUSDT,0.05827,0.0622,0.05571,0.05906,1751755.4,101427.877271,1047
1571788800000,2019-10-23,ENJUSDT,0.05982,0.06179,0.05427,0.05888,5393372.9,312725.613839,2002
1571702400000,2019-10-22,ENJUSDT,0.05755,0.0624,0.05681,0.05964,3025740.9,181579.987682,1363
1571616000000,2019-10-21,ENJUSDT,0.05649,0.05862,0.05551,0.05758,1605400.4,91846.579791,824
1571529600000,2019-10-20,ENJUSDT,0.05669,0.05764,0.0552,0.05646,897269.1,50398.723818,607
1571443200000,2019-10-19,ENJUSDT,0.05698,0.0579,0.05574,0.05669,1060766.6,60587.028408,732
1571356800000,2019-10-18,ENJUSDT,0.05789,0.05822,0.05455,0.05699,1392795.6,78149.741665,1011
1571270400000,2019-10-17,ENJUSDT,0.05746,0.05937,0.0562,0.05817,2348941.0,135553.046021,1049
1571184000000,2019-10-16,ENJUSDT,0.0608,0.06132,0.05616,0.05795,1678108.0,97397.832486,880
1571097600000,2019-10-15,ENJUSDT,0.06338,0.06369,0.059,0.06086,1640323.5,100953.340368,1151
1571011200000,2019-10-14,ENJUSDT,0.0629,0.0645,0.06209,0.06338,1417857.8,90130.543714,827
1570924800000,2019-10-13,ENJUSDT,0.06309,0.06537,0.06131,0.06359,1435659.1,91395.640691,753
1570838400000,2019-10-12,ENJUSDT,0.06133,0.06437,0.06133,0.06346,3418870.1,215690.349693,1875
1570752000000,2019-10-11,ENJUSDT,0.06334,0.06429,0.06,0.0616,2990209.2,184607.091664,2295
1570665600000,2019-10-10,ENJUSDT,0.06445,0.06556,0.06278,0.06347,2067446.0,132359.681461,1691
1570579200000,2019-10-09,ENJUSDT,0.06652,0.06722,0.06298,0.06476,5278749.2,342949.048716,2912
1570492800000,2019-10-08,ENJUSDT,0.06487,0.06655,0.06235,0.0664,3227039.0,207917.35561,2280
1570406400000,2019-10-07,ENJUSDT,0.06065,0.06557,0.05908,0.06487,3539564.7,220415.163926,2486
1570320000000,2019-10-06,ENJUSDT,0.06625,0.06699,0.059,0.06065,4286232.6,270109.302146,2174
1570233600000,2019-10-05,ENJUSDT,0.06506,0.068,0.06299,0.06628,3044099.6,197819.198587,2150
1570147200000,2019-10-04,ENJUSDT,0.06028,0.07,0.06028,0.06501,11207445.6,729928.539617,5948
1570060800000,2019-10-03,ENJUSDT,0.058,0.06101,0.05745,0.06,3925879.4,232562.235704,1795
1569974400000,2019-10-02,ENJUSDT,0.05743,0.05856,0.05612,0.058,826926.3,47335.045071,591
1569888000000,2019-10-01,ENJUSDT,0.05723,0.05951,0.05668,0.05743,1721551.9,100412.523047,1286
1569801600000,2019-09-30,ENJUSDT,0.0554,0.05803,0.0534,0.05714,1372489.5,77133.876979,804
1569715200000,2019-09-29,ENJUSDT,0.05669,0.05807,0.05409,0.05584,2137414.0,119662.405183,1102
1569628800000,2019-09-28,ENJUSDT,0.05455,0.05896,0.05412,0.05702,2243183.9,127093.081072,1093
1569542400000,2019-09-27,ENJUSDT,0.05237,0.05461,0.05121,0.0542,1818447.8,96215.635027,890
1569456000000,2019-09-26,ENJUSDT,0.05616,0.0586,0.0487,0.05237,3773897.1,202317.555399,1925
1569369600000,2019-09-25,ENJUSDT,0.05528,0.05736,0.05253,0.05601,1631199.2,90008.84902,946
1569283200000,2019-09-24,ENJUSDT,0.06625,0.06717,0.05153,0.05461,2442600.3,148317.63275,1709
1569196800000,2019-09-23,ENJUSDT,0.06802,0.07088,0.0658,0.06664,1253279.0,84553.328023,963
1569110400000,2019-09-22,ENJUSDT,0.07005,0.0704,0.06775,0.06802,922025.5,63647.759944,826
1569024000000,2019-09-21,ENJUSDT,0.07162,0.07189,0.069,0.0698,1558571.1,109560.438288,941
1568937600000,2019-09-20,ENJUSDT,0.07104,0.07274,0.07006,0.07161,1277089.1,91139.023185,1137
1568851200000,2019-09-19,ENJUSDT,0.07345,0.07792,0.06789,0.07104,4129819.4,292619.931716,2197
1568764800000,2019-09-18,ENJUSDT,0.07113,0.0756,0.07075,0.07337,3238101.4,238055.319009,2066
1568678400000,2019-09-17,ENJUSDT,0.06967,0.07249,0.06896,0.07113,1489538.7,104784.140371,976
1568592000000,2019-09-16,ENJUSDT,0.07242,0.07324,0.06731,0.06967,1483109.7,103084.400417,1149
1568505600000,2019-09-15,ENJUSDT,0.07109,0.07325,0.07087,0.07242,1337485.2,96599.823715,831
1568419200000,2019-09-14,ENJUSDT,0.06934,0.07111,0.06883,0.0707,1104485.6,77295.122855,677
1568332800000,2019-09-13,ENJUSDT,0.07055,0.07127,0.06851,0.06934,889134.7,61816.844978,714
1568246400000,2019-09-12,ENJUSDT,0.07293,0.0737,0.06897,0.07033,2538798.3,179429.995198,1028
1568160000000,2019-09-11,ENJUSDT,0.07492,0.07569,0.071,0.07291,3251006.9,235398.773538,1548
1568073600000,2019-09-10,ENJUSDT,0.07796,0.07878,0.07412,0.07503,3635418.2,278904.06063,1784
1567987200000,2019-09-09,ENJUSDT,0.08221,0.08281,0.07624,0.07816,3493492.0,275621.780582,1908
1567900800000,2019-09-08,ENJUSDT,0.07995,0.08328,0.07985,0.0826,2312825.9,189248.861321,1904
1567814400000,2019-09-07,ENJUSDT,0.08035,0.08234,0.07721,0.07995,3070854.7,245084.637368,1968
1567728000000,2019-09-06,ENJUSDT,0.08314,0.08572,0.07971,0.08033,4941371.3,405287.295848,3850
1567641600000,2019-09-05,ENJUSDT,0.08123,0.0894,0.08088,0.08288,10813434.8,925571.867782,5810
1567555200000,2019-09-04,ENJUSDT,0.0754,0.08577,0.07519,0.08117,12296849.4,1002176.671268,6730
