https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume SAND,Volume USDT,tradecount
1619568000000,2021-04-28,SANDUSDT,0.5407,0.61548,0.51276,0.58983,69811625.3,40107989.092112,148719
1619481600000,2021-04-27,SANDUSDT,0.49994,0.549,0.48579,0.54047,22633420.6,11713773.700096,54738
1619395200000,2021-04-26,SANDUSDT,0.41791,0.5008,0.4129,0.49995,34128712.2,15931975.085014,61671
1619308800000,2021-04-25,SANDUSDT,0.410377,0.4542,0.391,0.41792,28482098.9,12106714.95235,48539
1619222400000,2021-04-24,SANDUSDT,0.427291,0.44,0.391339,0.411661,38463049.0,15769400.682669,53703
1619136000000,2021-04-23,SANDUSDT,0.437008,0.449438,0.335308,0.427283,72861784.0,28098343.389763,97709
1619049600000,2021-04-22,SANDUSDT,0.510109,0.528987,0.429677,0.4379,47721615.0,23436147.94973,79818
1618963200000,2021-04-21,SANDUSDT,0.523641,0.5769,0.503,0.510387,43411572.0,23425548.420743,77555
1618876800000,2021-04-20,SANDUSDT,0.514202,0.533602,0.448689,0.522991,48621221.0,23534209.26909,79750
1618790400000,2021-04-19,SANDUSDT,0.561992,0.578583,0.50515,0.51389,31716094.0,17261110.354943,59295
1618704000000,2021-04-18,SANDUSDT,0.660765,0.668589,0.462204,0.561063,58031909.0,32082932.166995,115016
1618617600000,2021-04-17,SANDUSDT,0.703876,0.71,0.64404,0.660767,39087816.0,26408620.569392,88707
1618531200000,2021-04-16,SANDUSDT,0.682465,0.71,0.621051,0.703877,50659501.0,33929161.386414,123285
1618444800000,2021-04-15,SANDUSDT,0.645903,0.698936,0.642986,0.681807,26021058.0,17446096.138555,67444
1618358400000,2021-04-14,SANDUSDT,0.669382,0.671487,0.61351,0.64535,27264175.0,17397904.304113,67775
1618272000000,2021-04-13,SANDUSDT,0.687343,0.712,0.644234,0.669381,40379518.0,27115537.76458,85693
1618185600000,2021-04-12,SANDUSDT,0.640998,0.708302,0.631397,0.687396,47936976.0,32334967.311054,107504
1618099200000,2021-04-11,SANDUSDT,0.66399,0.677,0.615416,0.641819,36809307.0,23681806.738205,74479
1618012800000,2021-04-10,SANDUSDT,0.698658,0.700435,0.637129,0.66399,41377764.0,27943831.193826,78432
1617926400000,2021-04-09,SANDUSDT,0.684199,0.749999,0.660795,0.698661,78443838.0,55253579.413181,132293
1617840000000,2021-04-08,SANDUSDT,0.633428,0.705796,0.6,0.684806,68424381.0,44765406.67644,121462
1617753600000,2021-04-07,SANDUSDT,0.636077,0.655355,0.53,0.632097,83805865.0,48737511.868568,149271
1617667200000,2021-04-06,SANDUSDT,0.671463,0.68199,0.601874,0.635899,54711819.0,35401957.494686,112999
1617580800000,2021-04-05,SANDUSDT,0.718918,0.756201,0.668791,0.671811,56581633.0,39120986.415884,99941
1617494400000,2021-04-04,SANDUSDT,0.679,0.744044,0.668931,0.718918,40676448.0,28728073.70546,74336
1617408000000,2021-04-03,SANDUSDT,0.764057,0.765463,0.675381,0.679,46251791.0,33425358.759396,93659
1617321600000,2021-04-02,SANDUSDT,0.750903,0.781482,0.72,0.763852,45552367.0,34134625.054921,93224
1617235200000,2021-04-01,SANDUSDT,0.800377,0.80504,0.735665,0.750958,50167087.0,38522687.422388,95470
1617148800000,2021-03-31,SANDUSDT,0.826976,0.846,0.722,0.800699,63491099.0,50426366.417785,132796
1617062400000,2021-03-30,SANDUSDT,0.788542,0.855838,0.773337,0.82667,59014057.0,47717140.44241,117700
1616976000000,2021-03-29,SANDUSDT,0.80882,0.872125,0.759,0.789152,80105496.0,64326011.962908,149557
1616889600000,2021-03-28,SANDUSDT,0.713229,0.906101,0.677126,0.809151,174102088.0,138597323.428476,292772
1616803200000,2021-03-27,SANDUSDT,0.619357,0.734715,0.604507,0.713202,113136759.0,75152682.413921,177010
1616716800000,2021-03-26,SANDUSDT,0.58413,0.625719,0.569088,0.619209,60409325.0,35730099.559865,81616
1616630400000,2021-03-25,SANDUSDT,0.572122,0.602782,0.536943,0.584164,76413697.0,43944103.823027,109579
1616544000000,2021-03-24,SANDUSDT,0.567753,0.659999,0.547645,0.572594,131669131.0,80178192.898188,207747
1616457600000,2021-03-23,SANDUSDT,0.554359,0.592482,0.509404,0.566523,77156337.0,42858095.691162,104126
1616371200000,2021-03-22,SANDUSDT,0.562955,0.617046,0.521057,0.554358,99919164.0,57714747.097995,150127
1616284800000,2021-03-21,SANDUSDT,0.536436,0.6,0.526275,0.562067,66886392.0,37456809.995624,108718
1616198400000,2021-03-20,SANDUSDT,0.604485,0.604738,0.53578,0.537369,54357034.0,31483945.019609,84564
1616112000000,2021-03-19,SANDUSDT,0.616031,0.623928,0.5869,0.603784,52667108.0,32084816.948035,83272
1616025600000,2021-03-18,SANDUSDT,0.596967,0.673728,0.565461,0.615642,137317061.0,85535741.172486,193528
1615939200000,2021-03-17,SANDUSDT,0.591396,0.618252,0.503547,0.59546,111324266.0,61888813.48766,165338
1615852800000,2021-03-16,SANDUSDT,0.66496,0.68009,0.566216,0.592221,77335494.0,46724212.64647,116607
1615766400000,2021-03-15,SANDUSDT,0.680142,0.718344,0.605,0.666696,86742318.0,57584211.058506,144736
1615680000000,2021-03-14,SANDUSDT,0.684997,0.75,0.645785,0.680142,130467349.0,92118892.184478,238166
1615593600000,2021-03-13,SANDUSDT,0.611328,0.798,0.549134,0.684578,213498585.0,142465908.85013,341230
1615507200000,2021-03-12,SANDUSDT,0.53,0.63,0.5161,0.612668,137188524.0,77127876.973291,206209
1615420800000,2021-03-11,SANDUSDT,0.481396,0.564984,0.471197,0.53,106550679.0,54876565.300749,146315
1615334400000,2021-03-10,SANDUSDT,0.524926,0.526425,0.451174,0.481458,92923645.0,45573696.373153,140133
1615248000000,2021-03-09,SANDUSDT,0.45947,0.583915,0.458757,0.524898,212859257.0,112417558.060961,276419
1615161600000,2021-03-08,SANDUSDT,0.379005,0.485,0.37717,0.45726,150985870.0,63541264.081083,178453
1615075200000,2021-03-07,SANDUSDT,0.343866,0.389997,0.33817,0.379207,87282379.0,31865575.593989,89698
1614988800000,2021-03-06,SANDUSDT,0.350701,0.368948,0.316477,0.343355,72068418.0,24664062.405824,76929
1614902400000,2021-03-05,SANDUSDT,0.358617,0.426646,0.333308,0.350176,225008826.0,83673269.204218,205307
1614816000000,2021-03-04,SANDUSDT,0.307224,0.43257,0.292899,0.358,307709830.0,112722871.959246,277140
1614729600000,2021-03-03,SANDUSDT,0.25067,0.317433,0.245936,0.307819,99263544.0,28019367.281587,89946
1614643200000,2021-03-02,SANDUSDT,0.239993,0.26517,0.2284,0.251,62674884.0,15417607.208095,63798
1614556800000,2021-03-01,SANDUSDT,0.220131,0.245474,0.215524,0.24,55206595.0,12878613.156009,49023
1614470400000,2021-02-28,SANDUSDT,0.245317,0.266666,0.199115,0.220365,52400033.0,11707655.925836,40015
1614384000000,2021-02-27,SANDUSDT,0.236002,0.26,0.234528,0.245262,34531393.0,8509133.550278,29813
1614297600000,2021-02-26,SANDUSDT,0.232817,0.248446,0.219736,0.236526,53086549.0,12416463.827097,43028
1614211200000,2021-02-25,SANDUSDT,0.247477,0.268555,0.230193,0.234036,46646166.0,11601879.720309,42889
1614124800000,2021-02-24,SANDUSDT,0.240333,0.271,0.217852,0.247599,79864137.0,19480577.476541,63311
1614038400000,2021-02-23,SANDUSDT,0.294777,0.3314,0.173,0.239755,185962826.0,43583796.712622,115093
1613952000000,2021-02-22,SANDUSDT,0.321073,0.368,0.144339,0.294752,173636306.0,52602425.814556,143131
1613865600000,2021-02-21,SANDUSDT,0.295598,0.35,0.288548,0.321073,87412400.0,27798981.931818,87436
1613779200000,2021-02-20,SANDUSDT,0.306493,0.325,0.2733,0.295598,71515839.0,21759094.915884,73543
1613692800000,2021-02-19,SANDUSDT,0.326233,0.328319,0.271919,0.306528,102618317.0,30855673.086085,107591
1613606400000,2021-02-18,SANDUSDT,0.242224,0.343998,0.23579,0.326217,236007383.0,69221229.947998,172678
1613520000000,2021-02-17,SANDUSDT,0.230982,0.264013,0.205567,0.242085,121401661.0,29060572.153249,83697
1613433600000,2021-02-16,SANDUSDT,0.238986,0.249713,0.216236,0.231428,59535799.0,13848961.174164,50936
1613347200000,2021-02-15,SANDUSDT,0.266666,0.270771,0.197335,0.240507,148899213.0,35459533.002197,113638
1613260800000,2021-02-14,SANDUSDT,0.206389,0.293,0.19284,0.266452,485863308.0,117740458.06182,331004
1613174400000,2021-02-13,SANDUSDT,0.163993,0.218,0.163056,0.206698,204029827.0,40055357.140586,123353
1613088000000,2021-02-12,SANDUSDT,0.160125,0.1698,0.149,0.163993,68519212.0,11163106.712865,48575
1613001600000,2021-02-11,SANDUSDT,0.146883,0.172,0.142043,0.159039,140377352.0,22214435.706396,77296
1612915200000,2021-02-10,SANDUSDT,0.153355,0.1598,0.134,0.146631,87957317.0,13011972.506388,58541
1612828800000,2021-02-09,SANDUSDT,0.141561,0.165,0.138393,0.153055,92306976.0,13901020.311772,57952
1612742400000,2021-02-08,SANDUSDT,0.126635,0.148,0.122812,0.14156,156379496.0,21755797.912224,85809
1612656000000,2021-02-07,SANDUSDT,0.130542,0.1345,0.11024,0.126635,150770204.0,18647241.556978,75999
1612569600000,2021-02-06,SANDUSDT,0.144279,0.15,0.118333,0.1305,136223093.0,17850307.968977,82718
1612483200000,2021-02-05,SANDUSDT,0.100387,0.15,0.099092,0.144279,250593325.0,31515265.29125,125788
1612396800000,2021-02-04,SANDUSDT,0.099794,0.1298,0.091,0.100407,325039140.0,34372543.931698,117515
1612310400000,2021-02-03,SANDUSDT,0.096598,0.102,0.09284,0.099793,87104673.0,8401695.370135,42119
1612224000000,2021-02-02,SANDUSDT,0.08285,0.103178,0.082719,0.096453,169284175.0,15578754.591673,75363
1612137600000,2021-02-01,SANDUSDT,0.082917,0.085999,0.07778,0.082916,59581159.0,4848842.958233,26893
1612051200000,2021-01-31,SANDUSDT,0.087754,0.091426,0.081,0.083188,49733493.0,4191564.322965,21383
1611964800000,2021-01-30,SANDUSDT,0.088568,0.0941,0.085001,0.088099,55689380.0,4925385.456938,27486
1611878400000,2021-01-29,SANDUSDT,0.08869,0.09956,0.0825,0.088304,93373768.0,8302320.70499,37714
1611792000000,2021-01-28,SANDUSDT,0.081225,0.090834,0.077405,0.08861,82913633.0,7157201.048394,45436
1611705600000,2021-01-27,SANDUSDT,0.093256,0.095999,0.075479,0.081225,102123765.0,8508212.939724,37526
1611619200000,2021-01-26,SANDUSDT,0.092744,0.0985,0.08623,0.09288,42483356.0,3869854.563771,21113
1611532800000,2021-01-25,SANDUSDT,0.095256,0.104623,0.089004,0.092698,76392895.0,7293897.888869,32802
1611446400000,2021-01-24,SANDUSDT,0.101357,0.102992,0.09182,0.095259,50750256.0,4914586.355317,22359
1611360000000,2021-01-23,SANDUSDT,0.109442,0.111843,0.096702,0.101107,68485014.0,6993545.332212,30265
1611273600000,2021-01-22,SANDUSDT,0.108483,0.1194,0.0933,0.109443,171631847.0,18431103.785224,81846
1611187200000,2021-01-21,SANDUSDT,0.053854,0.158809,0.0505,0.108487,1032182664.0,123512641.616635,258171
1611100800000,2021-01-20,SANDUSDT,0.053913,0.060581,0.047951,0.053857,94276289.0,5080085.477934,29022
1611014400000,2021-01-19,SANDUSDT,0.052089,0.058,0.049797,0.053712,92974643.0,5056868.817849,29901
1610928000000,2021-01-18,SANDUSDT,0.051154,0.0545,0.048,0.05209,65011522.0,3339974.750301,24779
1610841600000,2021-01-17,SANDUSDT,0.043901,0.053,0.042101,0.051041,134165835.0,6588664.361052,43714
1610755200000,2021-01-16,SANDUSDT,0.044109,0.047,0.042538,0.04395,53233491.0,2372648.538341,15313
1610668800000,2021-01-15,SANDUSDT,0.040894,0.04622,0.039909,0.043995,61544692.0,2660371.861901,18157
1610582400000,2021-01-14,SANDUSDT,0.040523,0.0422,0.039448,0.040896,25480252.0,1044918.583334,8598
1610496000000,2021-01-13,SANDUSDT,0.037903,0.0415,0.036746,0.040724,27437962.0,1077244.015155,9184
1610409600000,2021-01-12,SANDUSDT,0.040501,0.040957,0.036501,0.037904,30698085.0,1194723.836739,9952
1610323200000,2021-01-11,SANDUSDT,0.04235,0.04245,0.03455,0.040616,51001503.0,1966568.593989,16376
1610236800000,2021-01-10,SANDUSDT,0.045937,0.046634,0.040699,0.04238,44380353.0,1956234.472223,15376
1610150400000,2021-01-09,SANDUSDT,0.043285,0.047491,0.04175,0.045938,49103494.0,2219253.461882,16523
1610064000000,2021-01-08,SANDUSDT,0.043573,0.04715,0.040601,0.043303,84682300.0,3781454.805796,22970
1609977600000,2021-01-07,SANDUSDT,0.044629,0.046622,0.041,0.043391,63937202.0,2811659.834726,19158
1609891200000,2021-01-06,SANDUSDT,0.0417,0.047721,0.040832,0.044655,85860022.0,3773754.144252,24320
1609804800000,2021-01-05,SANDUSDT,0.040432,0.045,0.039,0.0417,67010639.0,2846193.521169,21672
1609718400000,2021-01-04,SANDUSDT,0.040936,0.043,0.0361,0.040432,43625078.0,1727185.622467,15651
1609632000000,2021-01-03,SANDUSDT,0.038161,0.0415,0.036866,0.040928,39392323.0,1523879.052756,13068
1609545600000,2021-01-02,SANDUSDT,0.036973,0.039546,0.036414,0.038107,29435281.0,1117677.874722,10350
1609459200000,2021-01-01,SANDUSDT,0.035571,0.039009,0.0351,0.036973,22342660.0,826160.773535,7971
1609372800000,2020-12-31,SANDUSDT,0.036167,0.036333,0.034011,0.0357,20620192.0,729477.038189,6455
1609286400000,2020-12-30,SANDUSDT,0.037259,0.038251,0.035715,0.036165,20496178.0,746146.988071,7302
1609200000000,2020-12-29,SANDUSDT,0.039032,0.040126,0.034768,0.03726,45319985.0,1674896.078366,13725
1609113600000,2020-12-28,SANDUSDT,0.039476,0.04165,0.0385,0.038948,31324074.0,1247442.491384,10811
1609027200000,2020-12-27,SANDUSDT,0.037966,0.042042,0.035657,0.039317,42505928.0,1650767.312652,13873
1608940800000,2020-12-26,SANDUSDT,0.039024,0.04043,0.037092,0.03787,30236160.0,1160607.577671,8577
1608854400000,2020-12-25,SANDUSDT,0.040155,0.042151,0.037992,0.039027,28510522.0,1141130.325038,9547
1608768000000,2020-12-24,SANDUSDT,0.038166,0.040849,0.035569,0.04043,42199309.0,1595348.066431,11548
1608681600000,2020-12-23,SANDUSDT,0.046391,0.046789,0.0356,0.038166,63062655.0,2596367.022545,19177
1608595200000,2020-12-22,SANDUSDT,0.047545,0.049,0.041887,0.046458,59106904.0,2701486.921939,18904
1608508800000,2020-12-21,SANDUSDT,0.04968,0.051148,0.04511,0.047547,49050860.0,2359659.52517,18375
1608422400000,2020-12-20,SANDUSDT,0.051351,0.0558,0.048999,0.049698,88334060.0,4635402.43273,30820
1608336000000,2020-12-19,SANDUSDT,0.051166,0.053,0.04893,0.051501,55645758.0,2854981.474799,20614
1608249600000,2020-12-18,SANDUSDT,0.049086,0.05199,0.0473,0.051348,40945811.0,2023471.086078,15366
1608163200000,2020-12-17,SANDUSDT,0.051928,0.052605,0.048548,0.049086,54517582.0,2741740.858829,17471
1608076800000,2020-12-16,SANDUSDT,0.052523,0.053653,0.048411,0.051928,60036397.0,3069429.107512,20395
1607990400000,2020-12-15,SANDUSDT,0.049802,0.0534,0.04777,0.052572,39377151.0,1983495.499314,14440
1607904000000,2020-12-14,SANDUSDT,0.048305,0.052191,0.047,0.049702,31733741.0,1571844.936299,12970
1607817600000,2020-12-13,SANDUSDT,0.047502,0.05,0.046,0.048302,28228653.0,1354388.28905,9956
1607731200000,2020-12-12,SANDUSDT,0.045329,0.05053,0.045097,0.047621,46962485.0,2265472.802747,16637
1607644800000,2020-12-11,SANDUSDT,0.052642,0.054192,0.045,0.045332,59915032.0,2904706.099513,20170
1607558400000,2020-12-10,SANDUSDT,0.0525,0.0562,0.0488,0.052642,135183601.0,7115298.048948,46864
1607472000000,2020-12-09,SANDUSDT,0.044536,0.054,0.04049,0.052499,91756693.0,4352650.603576,27910
1607385600000,2020-12-08,SANDUSDT,0.045222,0.049,0.043727,0.044512,55451861.0,2577452.560602,17281
1607299200000,2020-12-07,SANDUSDT,0.043237,0.047215,0.042536,0.045369,29270534.0,1313860.325027,8610
1607212800000,2020-12-06,SANDUSDT,0.043548,0.045277,0.042517,0.043247,11573059.0,502783.861489,4292
1607126400000,2020-12-05,SANDUSDT,0.041901,0.044324,0.041065,0.043547,20893903.0,893741.777285,7092
1607040000000,2020-12-04,SANDUSDT,0.046601,0.046999,0.041901,0.041902,24512212.0,1091846.81918,7467
1606953600000,2020-12-03,SANDUSDT,0.047001,0.047975,0.045869,0.046771,20575699.0,958114.356614,7854
1606867200000,2020-12-02,SANDUSDT,0.04579,0.049084,0.04389,0.046973,30892181.0,1417039.111158,9951
1606780800000,2020-12-01,SANDUSDT,0.04825,0.048671,0.04321,0.045813,30771745.0,1418339.775198,10470
1606694400000,2020-11-30,SANDUSDT,0.045569,0.0495,0.044861,0.048467,30618508.0,1446904.950524,12272
1606608000000,2020-11-29,SANDUSDT,0.044886,0.045983,0.043101,0.04557,20726093.0,918579.015947,8084
1606521600000,2020-11-28,SANDUSDT,0.045631,0.046666,0.042909,0.044599,40998176.0,1835549.017641,13786
1606435200000,2020-11-27,SANDUSDT,0.041447,0.046499,0.038957,0.045639,32790089.0,1376837.498962,11423
1606348800000,2020-11-26,SANDUSDT,0.044967,0.0475,0.037,0.041443,57321170.0,2335121.71603,19293
1606262400000,2020-11-25,SANDUSDT,0.045668,0.0528,0.042768,0.045213,75441900.0,3641440.789396,24003
1606176000000,2020-11-24,SANDUSDT,0.047579,0.050576,0.0451,0.04537,87365743.0,4164935.216525,28166
1606089600000,2020-11-23,SANDUSDT,0.04508,0.061699,0.041777,0.047761,231395104.0,12200645.490215,71336
1606003200000,2020-11-22,SANDUSDT,0.040285,0.049999,0.035545,0.04509,140161801.0,6188970.567305,38269
1605916800000,2020-11-21,SANDUSDT,0.03637,0.041,0.036123,0.04022,31608195.0,1214002.523818,9182
1605830400000,2020-11-20,SANDUSDT,0.0356,0.037692,0.0356,0.036371,23053362.0,849450.66774,6987
1605744000000,2020-11-19,SANDUSDT,0.035559,0.037351,0.035002,0.0356,20733411.0,751874.405114,6698
1605657600000,2020-11-18,SANDUSDT,0.037231,0.037571,0.033918,0.035559,25365204.0,903058.498749,6782
1605571200000,2020-11-17,SANDUSDT,0.03874,0.03918,0.036269,0.037231,30148979.0,1141826.741576,8714
1605484800000,2020-11-16,SANDUSDT,0.037722,0.039276,0.037276,0.038599,28255141.0,1083296.56241,8395
1605398400000,2020-11-15,SANDUSDT,0.0384,0.040631,0.037098,0.037568,37853985.0,1468420.988453,9968
1605312000000,2020-11-14,SANDUSDT,0.039126,0.039827,0.036911,0.038406,22177158.0,846190.922434,6618
1605225600000,2020-11-13,SANDUSDT,0.0388,0.04174,0.038315,0.039069,61583264.0,2467578.95327,17671
1605139200000,2020-11-12,SANDUSDT,0.042651,0.055695,0.038126,0.038925,164181816.0,7712962.113925,50298
1605052800000,2020-11-11,SANDUSDT,0.041589,0.0439,0.040177,0.042673,35755846.0,1513877.642246,11025
1604966400000,2020-11-10,SANDUSDT,0.037928,0.042444,0.037775,0.041591,35084215.0,1427810.302934,8067
1604880000000,2020-11-09,SANDUSDT,0.037997,0.0399,0.036,0.038,25723459.0,973615.121947,5355
1604793600000,2020-11-08,SANDUSDT,0.036344,0.0387,0.035155,0.038101,20153921.0,742986.684316,4003
1604707200000,2020-11-07,SANDUSDT,0.037588,0.041,0.0342,0.036371,46177560.0,1750877.984745,10104
1604620800000,2020-11-06,SANDUSDT,0.034082,0.0385,0.033742,0.037389,28402753.0,1040474.788566,6472
1604534400000,2020-11-05,SANDUSDT,0.0317,0.037659,0.0315,0.03395,64945569.0,2262217.11975,11997
1604448000000,2020-11-04,SANDUSDT,0.030899,0.031868,0.0288,0.031748,31990712.0,954981.684411,5106
1604361600000,2020-11-03,SANDUSDT,0.035299,0.035299,0.03,0.0309,33819445.0,1082397.014637,5848
1604275200000,2020-11-02,SANDUSDT,0.035537,0.036258,0.0335,0.035299,14739815.0,513764.197446,3185
1604188800000,2020-11-01,SANDUSDT,0.035396,0.036399,0.034644,0.03559,12687912.0,449175.777426,2645
1604102400000,2020-10-31,SANDUSDT,0.03566,0.037,0.0345,0.035404,11711229.0,418019.457092,2457
1604016000000,2020-10-30,SANDUSDT,0.03768,0.038995,0.034,0.035667,35494804.0,1267260.692991,7613
1603929600000,2020-10-29,SANDUSDT,0.035284,0.039385,0.033048,0.037442,35924279.0,1285042.010099,7358
1603843200000,2020-10-28,SANDUSDT,0.037975,0.038501,0.034166,0.035184,38025660.0,1366127.060917,8348
1603756800000,2020-10-27,SANDUSDT,0.037815,0.039066,0.03755,0.0378,14271594.0,546851.54891,6107
1603670400000,2020-10-26,SANDUSDT,0.039301,0.041469,0.037312,0.037814,28051156.0,1108539.836201,9514
1603584000000,2020-10-25,SANDUSDT,0.040598,0.040948,0.038295,0.0393,21727506.0,855497.942745,7310
1603497600000,2020-10-24,SANDUSDT,0.039934,0.0425,0.039851,0.0406,16822639.0,686058.730479,7707
1603411200000,2020-10-23,SANDUSDT,0.039938,0.043,0.038757,0.039934,39390744.0,1608631.163986,12149
1603324800000,2020-10-22,SANDUSDT,0.038333,0.041714,0.038263,0.039938,26718518.0,1067268.088829,8544
1603238400000,2020-10-21,SANDUSDT,0.038826,0.039586,0.036537,0.038333,34851076.0,1331819.59547,11579
1603152000000,2020-10-20,SANDUSDT,0.040597,0.041791,0.038029,0.038877,25381518.0,996861.038847,5359
1603065600000,2020-10-19,SANDUSDT,0.042627,0.04389,0.0405,0.040597,30121217.0,1266144.720405,7410
1602979200000,2020-10-18,SANDUSDT,0.04315,0.043551,0.042144,0.04248,12064199.0,516363.027156,3151
1602892800000,2020-10-17,SANDUSDT,0.043444,0.044284,0.042571,0.043076,11435390.0,495489.598472,2957
1602806400000,2020-10-16,SANDUSDT,0.044808,0.045041,0.040734,0.043514,27073932.0,1152775.322292,6435
1602720000000,2020-10-15,SANDUSDT,0.045755,0.0462,0.044052,0.044915,11428312.0,515459.355664,3502
1602633600000,2020-10-14,SANDUSDT,0.04635,0.047102,0.045,0.045985,16665532.0,767278.92087,3824
1602547200000,2020-10-13,SANDUSDT,0.047318,0.049286,0.045387,0.046367,26356115.0,1247823.570862,7005
1602460800000,2020-10-12,SANDUSDT,0.048611,0.050492,0.0464,0.047317,35294513.0,1720882.826152,8519
1602374400000,2020-10-11,SANDUSDT,0.0456,0.049659,0.045158,0.048887,22970830.0,1104561.587975,6471
1602288000000,2020-10-10,SANDUSDT,0.049699,0.051527,0.0452,0.045802,39441533.0,1882510.890865,10215
1602201600000,2020-10-09,SANDUSDT,0.047947,0.050422,0.0459,0.049704,23636082.0,1134357.826123,6506
1602115200000,2020-10-08,SANDUSDT,0.045457,0.048,0.043,0.047717,18228183.0,830240.623816,5923
1602028800000,2020-10-07,SANDUSDT,0.046645,0.04676,0.042533,0.045407,20601821.0,913424.346114,6276
1601942400000,2020-10-06,SANDUSDT,0.050897,0.050916,0.045673,0.046363,45825504.0,2188055.271415,12626
1601856000000,2020-10-05,SANDUSDT,0.048398,0.054528,0.04709,0.050897,79367204.0,4050803.201917,22295
1601769600000,2020-10-04,SANDUSDT,0.045284,0.04888,0.042209,0.0486,45636836.0,2074890.19004,11659
1601683200000,2020-10-03,SANDUSDT,0.040925,0.047244,0.040838,0.045291,47591080.0,2108965.612827,9931
1601596800000,2020-10-02,SANDUSDT,0.042427,0.04345,0.039133,0.040925,30274129.0,1240885.657896,6998
1601510400000,2020-10-01,SANDUSDT,0.046153,0.046785,0.041,0.042427,33640492.0,1482764.865539,8242
1601424000000,2020-09-30,SANDUSDT,0.043586,0.04806,0.042102,0.046153,60182366.0,2752468.474612,13648
1601337600000,2020-09-29,SANDUSDT,0.041611,0.044,0.041324,0.043586,26164860.0,1108138.641255,6239
1601251200000,2020-09-28,SANDUSDT,0.043157,0.0457,0.040714,0.041611,52291820.0,2237904.672702,12307
1601164800000,2020-09-27,SANDUSDT,0.0464,0.046494,0.0411,0.04324,64324503.0,2768845.923361,11832
