https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume MANA,Volume USDT,tradecount
1664323200000,2022-09-28,MANAUSDT,0.6925,0.7091,0.6714,0.7034,13006553.0,8989009.0134,35660
1664236800000,2022-09-27,MANAUSDT,0.7036,0.7246,0.6839,0.6926,18500302.0,13115049.6928,47199
1664150400000,2022-09-26,MANAUSDT,0.6978,0.706,0.6814,0.7035,13836156.0,9624831.9687,36762
1664064000000,2022-09-25,MANAUSDT,0.7072,0.7183,0.6903,0.6981,9908192.0,6986721.3594,29982
1663977600000,2022-09-24,MANAUSDT,0.7204,0.731,0.7045,0.7073,9722259.0,7015886.3723,30675
1663891200000,2022-09-23,MANAUSDT,0.7211,0.7345,0.6885,0.7205,20878386.0,14841450.6882,58929
1663804800000,2022-09-22,MANAUSDT,0.6803,0.7259,0.6801,0.7211,16073371.0,11344021.5257,41508
1663718400000,2022-09-21,MANAUSDT,0.7069,0.7403,0.669,0.6805,27622559.0,19431223.8694,76328
1663632000000,2022-09-20,MANAUSDT,0.7268,0.7342,0.7036,0.707,16453950.0,11801433.7898,49785
1663545600000,2022-09-19,MANAUSDT,0.7039,0.7321,0.6855,0.7268,19292764.0,13689239.5377,53167
1663459200000,2022-09-18,MANAUSDT,0.752,0.7551,0.6964,0.7037,16170091.0,11727454.7368,45524
1663372800000,2022-09-17,MANAUSDT,0.741,0.7539,0.7334,0.7519,7972419.0,5924869.7827,24333
1663286400000,2022-09-16,MANAUSDT,0.7198,0.755,0.7103,0.7411,12874783.0,9422755.5009,41061
1663200000000,2022-09-15,MANAUSDT,0.7443,0.7449,0.7088,0.7197,16316479.0,11859985.9441,49564
1663113600000,2022-09-14,MANAUSDT,0.731,0.7495,0.7191,0.7441,11835065.0,8710381.6587,40483
1663027200000,2022-09-13,MANAUSDT,0.7943,0.8027,0.728,0.7309,24416914.0,18741420.0293,82847
1662940800000,2022-09-12,MANAUSDT,0.8037,0.8231,0.7823,0.7944,21068524.0,16957742.021,67263
1662854400000,2022-09-11,MANAUSDT,0.8144,0.8215,0.7912,0.8036,12590898.0,10179383.4765,39192
1662768000000,2022-09-10,MANAUSDT,0.806,0.832,0.7989,0.8138,19610001.0,15976238.9132,59924
1662681600000,2022-09-09,MANAUSDT,0.773,0.823,0.772,0.806,22336095.0,17922146.0211,63944
1662595200000,2022-09-08,MANAUSDT,0.7641,0.7759,0.7496,0.7725,13705661.0,10466720.9703,39444
1662508800000,2022-09-07,MANAUSDT,0.7372,0.7718,0.7215,0.7641,13061070.0,9725496.5304,39302
1662422400000,2022-09-06,MANAUSDT,0.7898,0.8146,0.727,0.7375,23124418.0,17875390.9513,69377
1662336000000,2022-09-05,MANAUSDT,0.8082,0.8149,0.78,0.7899,13249489.0,10492369.9944,39796
1662249600000,2022-09-04,MANAUSDT,0.7878,0.8227,0.7817,0.8083,14575515.0,11728783.682,46390
1662163200000,2022-09-03,MANAUSDT,0.7756,0.7901,0.7614,0.7878,6159013.0,4781640.3654,20311
1662076800000,2022-09-02,MANAUSDT,0.7803,0.7998,0.7665,0.7757,10619263.0,8306985.8307,33755
1661990400000,2022-09-01,MANAUSDT,0.7726,0.7814,0.7489,0.7799,10760956.0,8235975.8473,36691
1661904000000,2022-08-31,MANAUSDT,0.773,0.7989,0.7681,0.7727,12268010.0,9638594.1016,42238
1661817600000,2022-08-30,MANAUSDT,0.7961,0.8058,0.7512,0.7728,16049043.0,12533283.8052,52795
1661731200000,2022-08-29,MANAUSDT,0.7505,0.8002,0.7386,0.7962,14958025.0,11500775.8934,48940
1661644800000,2022-08-28,MANAUSDT,0.7771,0.7921,0.745,0.7502,13711582.0,10631796.7263,49462
1661558400000,2022-08-27,MANAUSDT,0.7768,0.7811,0.755,0.7768,14409884.0,11115296.6796,49946
1661472000000,2022-08-26,MANAUSDT,0.8381,0.8482,0.764,0.7768,21503816.0,17419739.3312,75306
1661385600000,2022-08-25,MANAUSDT,0.832,0.8536,0.825,0.8383,9700236.0,8148674.0285,36244
1661299200000,2022-08-24,MANAUSDT,0.8366,0.8571,0.8117,0.8318,12766065.0,10663045.904,49001
1661212800000,2022-08-23,MANAUSDT,0.8311,0.8381,0.8038,0.8365,18637981.0,15414264.2262,74024
1661126400000,2022-08-22,MANAUSDT,0.8529,0.8539,0.8025,0.8306,18366823.0,15050460.7504,73113
1661040000000,2022-08-21,MANAUSDT,0.8321,0.8619,0.8257,0.8526,14952771.0,12643211.7595,50821
1660953600000,2022-08-20,MANAUSDT,0.8418,0.8663,0.8111,0.8321,18346479.0,15481134.4199,65678
1660867200000,2022-08-19,MANAUSDT,0.924,0.9275,0.8306,0.8417,31470215.0,27276549.837,130571
1660780800000,2022-08-18,MANAUSDT,0.9703,0.9923,0.9,0.9239,15477185.0,14876469.6949,69270
1660694400000,2022-08-17,MANAUSDT,1.028,1.058,0.9601,0.9701,18235957.0,18296129.2744,82167
1660608000000,2022-08-16,MANAUSDT,1.0529,1.0664,1.0225,1.0278,14637806.0,15251839.8221,63034
1660521600000,2022-08-15,MANAUSDT,1.071,1.1154,1.0344,1.0528,20670202.0,22096898.4804,88088
1660435200000,2022-08-14,MANAUSDT,1.0624,1.1291,1.0508,1.071,27536226.0,30030394.631,111832
1660348800000,2022-08-13,MANAUSDT,1.0682,1.0972,1.0572,1.0625,11339436.0,12216725.7545,46993
1660262400000,2022-08-12,MANAUSDT,1.0529,1.0694,1.0283,1.0685,11812535.0,12425217.351,46992
1660176000000,2022-08-11,MANAUSDT,1.0727,1.0884,1.0445,1.0528,17656890.0,18949524.1032,71042
1660089600000,2022-08-10,MANAUSDT,1.0187,1.0768,0.9956,1.0727,22400004.0,23375291.803,89333
1660003200000,2022-08-09,MANAUSDT,1.0845,1.1062,0.9907,1.0186,26047409.0,27276191.2643,97988
1659916800000,2022-08-08,MANAUSDT,1.0602,1.1182,1.0572,1.0852,23708851.0,25977069.0796,90069
1659830400000,2022-08-07,MANAUSDT,1.0491,1.0845,1.0267,1.0598,13264275.0,13999376.6896,57629
1659744000000,2022-08-06,MANAUSDT,1.0688,1.0922,1.0443,1.0492,20954117.0,22364165.9665,82050
1659657600000,2022-08-05,MANAUSDT,0.993,1.0782,0.9911,1.0686,34136436.0,35198233.4784,124550
1659571200000,2022-08-04,MANAUSDT,0.9623,1.0238,0.9607,0.9928,24630411.0,24456488.9923,99912
1659484800000,2022-08-03,MANAUSDT,0.9591,1.0039,0.9343,0.9623,17730628.0,17311410.3354,77307
1659398400000,2022-08-02,MANAUSDT,1.0143,1.0256,0.9389,0.959,24555683.0,23733620.4564,102490
1659312000000,2022-08-01,MANAUSDT,0.9746,1.04,0.96,1.0142,26251622.0,26134949.5101,108612
1659225600000,2022-07-31,MANAUSDT,1.0096,1.0428,0.9691,0.9745,25306422.0,25703118.205,105848
1659139200000,2022-07-30,MANAUSDT,0.9707,1.0949,0.969,1.0095,44910592.0,46270521.8322,181308
1659052800000,2022-07-29,MANAUSDT,0.9788,1.0335,0.946,0.9708,38816507.0,38506266.9628,144811
1658966400000,2022-07-28,MANAUSDT,0.954,0.9966,0.9217,0.9788,31469801.0,30222381.7184,119021
1658880000000,2022-07-27,MANAUSDT,0.8791,0.9568,0.8519,0.954,24555494.0,22217319.4621,94211
1658793600000,2022-07-26,MANAUSDT,0.8748,0.8805,0.8435,0.8788,16407033.0,14127083.0398,61850
1658707200000,2022-07-25,MANAUSDT,0.9631,0.9696,0.8729,0.8747,21709553.0,19777796.3796,88722
1658620800000,2022-07-24,MANAUSDT,0.9757,1.0301,0.9602,0.9631,25476920.0,25140954.4455,108106
1658534400000,2022-07-23,MANAUSDT,0.9322,1.0201,0.9216,0.9755,48971595.0,48072069.0252,191844
1658448000000,2022-07-22,MANAUSDT,0.9391,0.9801,0.9033,0.9322,32315915.0,30463053.1733,115377
1658361600000,2022-07-21,MANAUSDT,0.9203,0.9471,0.8814,0.939,24499973.0,22439531.6129,92773
1658275200000,2022-07-20,MANAUSDT,1.0011,1.0194,0.9113,0.9207,36619922.0,35751478.7087,139515
1658188800000,2022-07-19,MANAUSDT,0.9191,1.022,0.9083,1.0008,56164655.0,53927446.1797,210555
1658102400000,2022-07-18,MANAUSDT,0.8397,0.9307,0.8356,0.9193,35384145.0,31833477.6773,129112
1658016000000,2022-07-17,MANAUSDT,0.8677,0.8808,0.8371,0.8396,14386420.0,12352972.3209,52441
1657929600000,2022-07-16,MANAUSDT,0.8461,0.873,0.8212,0.8681,19185190.0,16278209.3291,59540
1657843200000,2022-07-15,MANAUSDT,0.8383,0.8949,0.829,0.8459,38470469.0,32761258.4674,115488
1657756800000,2022-07-14,MANAUSDT,0.8137,0.8477,0.785,0.8382,19683054.0,16066058.3355,68022
1657670400000,2022-07-13,MANAUSDT,0.7834,0.8172,0.7543,0.8139,23288378.0,18386822.3705,90474
1657584000000,2022-07-12,MANAUSDT,0.8068,0.8245,0.7812,0.7838,13119531.0,10584972.0559,55457
1657497600000,2022-07-11,MANAUSDT,0.8696,0.8696,0.8015,0.8069,15082805.0,12596207.4412,59098
1657411200000,2022-07-10,MANAUSDT,0.9062,0.9068,0.8591,0.8698,11130269.0,9775838.3174,44394
1657324800000,2022-07-09,MANAUSDT,0.8967,0.9229,0.8962,0.9062,10794059.0,9841784.3472,42383
1657238400000,2022-07-08,MANAUSDT,0.9353,0.9582,0.8875,0.8965,22162271.0,20289103.96,83643
1657152000000,2022-07-07,MANAUSDT,0.915,0.9489,0.9057,0.9349,23602483.0,21835743.9212,78527
1657065600000,2022-07-06,MANAUSDT,0.8733,0.9297,0.8606,0.9151,27456867.0,24727229.846,101151
1656979200000,2022-07-05,MANAUSDT,0.9038,0.9171,0.8359,0.8735,28986820.0,25357234.3743,92380
1656892800000,2022-07-04,MANAUSDT,0.8393,0.9156,0.8228,0.9039,26761766.0,23255726.8552,87783
1656806400000,2022-07-03,MANAUSDT,0.8359,0.8456,0.8112,0.8387,12629651.0,10453718.2456,41375
1656720000000,2022-07-02,MANAUSDT,0.8362,0.8458,0.8106,0.8361,15443781.0,12793300.0676,50508
1656633600000,2022-07-01,MANAUSDT,0.8822,0.9053,0.8285,0.8357,35226561.0,30187608.422,118835
1656547200000,2022-06-30,MANAUSDT,0.8811,0.8879,0.7993,0.8817,31091652.0,26005170.5277,107271
1656460800000,2022-06-29,MANAUSDT,0.8876,0.9001,0.8591,0.8804,25206220.0,22209374.7067,89488
1656374400000,2022-06-28,MANAUSDT,0.9654,1.0068,0.88,0.8878,32591161.0,30958678.1156,126578
1656288000000,2022-06-27,MANAUSDT,0.9346,1.0058,0.9212,0.9654,37556638.0,36038255.1155,136000
1656201600000,2022-06-26,MANAUSDT,1.0228,1.05,0.929,0.9346,36460603.0,36551582.5619,141041
1656115200000,2022-06-25,MANAUSDT,0.9386,1.0475,0.9175,1.0228,45758852.0,44900877.5206,191454
1656028800000,2022-06-24,MANAUSDT,0.8945,0.9529,0.8919,0.9384,31642710.0,29027523.6091,118875
1655942400000,2022-06-23,MANAUSDT,0.8366,0.9134,0.8337,0.8946,38827761.0,34228462.1357,124857
1655856000000,2022-06-22,MANAUSDT,0.8446,0.883,0.7988,0.8362,37784675.0,31687391.5432,126583
1655769600000,2022-06-21,MANAUSDT,0.8309,0.9064,0.8159,0.8445,36891338.0,31879997.9721,129102
1655683200000,2022-06-20,MANAUSDT,0.8282,0.85,0.7896,0.8309,27194333.0,22321371.1804,98436
1655596800000,2022-06-19,MANAUSDT,0.778,0.8377,0.7486,0.8284,37607056.0,29708898.6536,130939
1655510400000,2022-06-18,MANAUSDT,0.8389,0.8567,0.7255,0.778,45566219.0,35806911.5124,159742
1655424000000,2022-06-17,MANAUSDT,0.8119,0.8773,0.8044,0.8386,25543060.0,21511499.2175,94513
1655337600000,2022-06-16,MANAUSDT,0.9213,0.9389,0.7985,0.8121,45923105.0,39203120.1739,170224
1655251200000,2022-06-15,MANAUSDT,0.8212,0.9255,0.7539,0.9219,84281925.0,68976944.7838,299748
1655164800000,2022-06-14,MANAUSDT,0.8258,0.9151,0.7643,0.8211,80205479.0,66029339.5614,285391
1655078400000,2022-06-13,MANAUSDT,0.7895,0.8868,0.7407,0.8277,118708288.0,94312424.9981,383478
1654992000000,2022-06-12,MANAUSDT,0.8186,0.8806,0.7549,0.7889,52891553.0,43057845.7949,191631
1654905600000,2022-06-11,MANAUSDT,0.891,0.9158,0.7967,0.8184,27598064.0,23403704.1185,96657
1654819200000,2022-06-10,MANAUSDT,0.9727,0.9815,0.8814,0.8911,20257074.0,18806461.494,83483
1654732800000,2022-06-09,MANAUSDT,0.9795,1.0043,0.965,0.9726,12391574.0,12218410.6626,54612
1654646400000,2022-06-08,MANAUSDT,1.0242,1.0373,0.9714,0.9793,17911955.0,17957814.8834,77075
1654560000000,2022-06-07,MANAUSDT,1.0151,1.03,0.9373,1.0241,28606889.0,28071504.9491,116902
1654473600000,2022-06-06,MANAUSDT,0.9772,1.0628,0.9746,1.0154,26449295.0,27149899.8281,111684
1654387200000,2022-06-05,MANAUSDT,0.9814,0.9951,0.955,0.9773,11103664.0,10830889.6331,49841
1654300800000,2022-06-04,MANAUSDT,0.9792,0.9924,0.9437,0.9815,13829790.0,13467807.0777,60310
1654214400000,2022-06-03,MANAUSDT,1.0366,1.0405,0.9607,0.9792,19544580.0,19407273.7023,87835
1654128000000,2022-06-02,MANAUSDT,0.9831,1.0388,0.9577,1.0369,20909987.0,20759812.8707,94179
1654041600000,2022-06-01,MANAUSDT,1.0882,1.0932,0.9657,0.9833,32028251.0,32918310.6207,137484
1653955200000,2022-05-31,MANAUSDT,1.085,1.1291,1.0442,1.0877,39634819.0,43001064.7555,170748
1653868800000,2022-05-30,MANAUSDT,0.9733,1.0993,0.96,1.0852,41577928.0,43396249.8979,169369
1653782400000,2022-05-29,MANAUSDT,0.9556,0.9753,0.9167,0.9736,22435060.0,21301982.7382,89045
1653696000000,2022-05-28,MANAUSDT,0.9303,0.9697,0.9237,0.9557,26333322.0,25039556.7392,103140
1653609600000,2022-05-27,MANAUSDT,0.9883,1.0022,0.9041,0.9306,61307842.0,58027635.3639,238946
1653523200000,2022-05-26,MANAUSDT,1.0558,1.1096,0.9358,0.9883,78991217.0,80462508.649,274610
1653436800000,2022-05-25,MANAUSDT,1.0404,1.0792,1.0,1.0559,39361642.0,40730674.8519,152072
1653350400000,2022-05-24,MANAUSDT,1.0322,1.0555,0.9703,1.0408,35885189.0,36511244.6399,140878
1653264000000,2022-05-23,MANAUSDT,1.1023,1.1399,1.015,1.0318,45160810.0,49656944.7888,174408
1653177600000,2022-05-22,MANAUSDT,1.0934,1.1284,1.0721,1.1032,29126668.0,32094426.111,114722
1653091200000,2022-05-21,MANAUSDT,1.067,1.1184,1.039,1.0936,24378443.0,26328547.7921,106827
1653004800000,2022-05-20,MANAUSDT,1.1207,1.1574,1.0222,1.0672,49604708.0,53979723.4706,192049
1652918400000,2022-05-19,MANAUSDT,1.0349,1.1613,0.9774,1.1208,68268738.0,72941070.8556,242845
1652832000000,2022-05-18,MANAUSDT,1.217,1.2391,1.0278,1.0349,39622694.0,43933479.7755,170372
1652745600000,2022-05-17,MANAUSDT,1.1758,1.2485,1.1435,1.2176,38826043.0,46670622.6279,169743
1652659200000,2022-05-16,MANAUSDT,1.3368,1.3374,1.1555,1.1757,52164186.0,63229626.8212,217208
1652572800000,2022-05-15,MANAUSDT,1.3341,1.3622,1.1943,1.3368,74376982.0,94290970.4038,298722
1652486400000,2022-05-14,MANAUSDT,1.0247,1.3447,1.006,1.3338,153513188.0,183145151.1727,558756
1652400000000,2022-05-13,MANAUSDT,0.7093,1.1756,0.7,1.0249,156696069.0,160686933.5949,472658
1652313600000,2022-05-12,MANAUSDT,0.772,0.8363,0.629,0.7087,113212005.0,81698586.0446,303820
1652227200000,2022-05-11,MANAUSDT,1.1133,1.1574,0.7472,0.7721,107880494.0,101623457.7859,392633
1652140800000,2022-05-10,MANAUSDT,1.0622,1.2268,1.0206,1.1143,72706970.0,82255897.9991,288137
1652054400000,2022-05-09,MANAUSDT,1.3312,1.3559,1.052,1.0626,51017466.0,60580239.3716,219898
1651968000000,2022-05-08,MANAUSDT,1.3709,1.3888,1.3074,1.3307,23620914.0,31750631.189,121816
1651881600000,2022-05-07,MANAUSDT,1.4472,1.4548,1.3352,1.3707,16852772.0,23647489.0724,90616
1651795200000,2022-05-06,MANAUSDT,1.4647,1.4794,1.3926,1.447,23111320.0,33286281.2098,131486
1651708800000,2022-05-05,MANAUSDT,1.6622,1.6792,1.4162,1.4645,33730857.0,51426458.1504,184812
1651622400000,2022-05-04,MANAUSDT,1.4737,1.68,1.4666,1.6622,31320638.0,48531004.5732,165260
1651536000000,2022-05-03,MANAUSDT,1.5065,1.5905,1.4472,1.4739,24301490.0,36897394.6125,122816
1651449600000,2022-05-02,MANAUSDT,1.5258,1.583,1.4321,1.5068,27555340.0,41381703.3116,142285
1651363200000,2022-05-01,MANAUSDT,1.4333,1.5616,1.3994,1.5265,30270748.0,44666417.2704,173910
1651276800000,2022-04-30,MANAUSDT,1.6689,1.6959,1.3375,1.4327,28796918.0,44327660.821105,186779
1651190400000,2022-04-29,MANAUSDT,1.8049,1.8167,1.6167,1.6684,23700279.0,40604818.3108,150129
1651104000000,2022-04-28,MANAUSDT,1.8439,1.8668,1.7815,1.8049,18254372.0,33299358.7856,121665
1651017600000,2022-04-27,MANAUSDT,1.8079,1.8905,1.7886,1.8436,14264746.0,26310848.2544,109013
1650931200000,2022-04-26,MANAUSDT,1.98,2.007,1.7751,1.8076,18630040.0,35210885.674,135940
1650844800000,2022-04-25,MANAUSDT,2.0016,2.0064,1.8424,1.9804,25037218.0,47911017.2811,188288
1650758400000,2022-04-24,MANAUSDT,2.0094,2.028,1.9557,2.0012,10835974.0,21607666.4642,85427
1650672000000,2022-04-23,MANAUSDT,2.0376,2.0494,1.9925,2.0094,7827494.0,15858763.019,62750
1650585600000,2022-04-22,MANAUSDT,2.0258,2.0797,2.0111,2.0375,12455676.0,25440375.8202,90172
1650499200000,2022-04-21,MANAUSDT,2.1047,2.1642,1.99,2.0256,19742134.0,41597687.1517,145221
1650412800000,2022-04-20,MANAUSDT,2.1647,2.2347,2.0689,2.105,25981373.0,55888537.9751,181187
1650326400000,2022-04-19,MANAUSDT,2.0869,2.2048,2.0648,2.1645,21935141.0,47053103.8057,153059
1650240000000,2022-04-18,MANAUSDT,2.0524,2.0964,1.956,2.0867,18734485.0,38034229.6556,140150
1650153600000,2022-04-17,MANAUSDT,2.1521,2.1565,2.0385,2.0527,10376672.0,21937208.797,71830
1650067200000,2022-04-16,MANAUSDT,2.1443,2.191,2.1102,2.1523,8931956.0,19203574.7918,70715
1649980800000,2022-04-15,MANAUSDT,2.1195,2.1539,2.1015,2.1444,9618306.0,20525145.2712,68327
1649894400000,2022-04-14,MANAUSDT,2.201,2.2373,2.0947,2.1197,13179899.0,28498965.7847,92244
1649808000000,2022-04-13,MANAUSDT,2.1535,2.218,2.1066,2.2008,14090073.0,30562310.4402,102440
1649721600000,2022-04-12,MANAUSDT,2.0566,2.2002,2.0455,2.153,19619584.0,41881721.9113,150994
1649635200000,2022-04-11,MANAUSDT,2.2651,2.2825,2.0335,2.0568,22976740.0,49425311.8593,179989
1649548800000,2022-04-10,MANAUSDT,2.3398,2.354,2.2571,2.2651,9135936.0,21092946.4123,83322
1649462400000,2022-04-09,MANAUSDT,2.2676,2.3441,2.2606,2.3397,9382401.0,21622877.6043,80710
1649376000000,2022-04-08,MANAUSDT,2.4129,2.4441,2.2427,2.2674,17805171.0,42009378.0174,144116
1649289600000,2022-04-07,MANAUSDT,2.3289,2.4336,2.289,2.4139,17816078.0,42316066.082,140426
1649203200000,2022-04-06,MANAUSDT,2.5618,2.5635,2.3169,2.3292,47325009.0,114526245.6678,316354
1649116800000,2022-04-05,MANAUSDT,2.6578,2.6867,2.5502,2.5616,23620915.0,62065012.6932,156469
1649030400000,2022-04-04,MANAUSDT,2.7258,2.746,2.5511,2.6581,31159001.0,82763972.0926,207163
1648944000000,2022-04-03,MANAUSDT,2.6396,2.7685,2.6,2.7253,27493549.0,73923521.1791,189785
1648857600000,2022-04-02,MANAUSDT,2.6478,2.768,2.6112,2.6402,36170608.0,97778136.2673,255761
1648771200000,2022-04-01,MANAUSDT,2.6135,2.6851,2.4544,2.648,34276927.0,88781184.9795,256591
1648684800000,2022-03-31,MANAUSDT,2.703,2.846,2.5729,2.6135,45706168.0,123773252.0656,390499
1648598400000,2022-03-30,MANAUSDT,2.6953,2.7499,2.5939,2.7028,25237693.0,67844102.6811,201137
1648512000000,2022-03-29,MANAUSDT,2.6788,2.7852,2.6228,2.6961,28678508.0,78108942.2007,225658
1648425600000,2022-03-28,MANAUSDT,2.7359,2.8183,2.6525,2.678,34618948.0,95582976.3313,308566
1648339200000,2022-03-27,MANAUSDT,2.6173,2.743,2.5813,2.7361,22207115.0,58774509.7633,172804
1648252800000,2022-03-26,MANAUSDT,2.5907,2.6279,2.5474,2.6173,11905069.0,30924495.186,90486
1648166400000,2022-03-25,MANAUSDT,2.6982,2.723,2.57,2.5907,27192098.0,71896660.3247,223387
1648080000000,2022-03-24,MANAUSDT,2.538,2.7099,2.5374,2.6982,42239634.0,111069795.0502,314304
1647993600000,2022-03-23,MANAUSDT,2.4331,2.5554,2.4024,2.538,28562270.0,70939174.6182,173405
1647907200000,2022-03-22,MANAUSDT,2.4037,2.4931,2.3892,2.4326,22904901.0,56250659.3753,130841
1647820800000,2022-03-21,MANAUSDT,2.3984,2.4723,2.3528,2.4041,20081348.0,48449561.3913,118373
1647734400000,2022-03-20,MANAUSDT,2.5059,2.5099,2.3712,2.3987,17302596.0,42125809.1677,112104
1647648000000,2022-03-19,MANAUSDT,2.4506,2.5555,2.4264,2.5059,25663223.0,64033758.1048,164114
1647561600000,2022-03-18,MANAUSDT,2.4397,2.4659,2.3501,2.45,20146621.0,48383720.4217,120963
1647475200000,2022-03-17,MANAUSDT,2.4927,2.5354,2.4143,2.4397,26921827.0,66160988.6304,146511
1647388800000,2022-03-16,MANAUSDT,2.2719,2.504,2.245,2.4927,48615967.0,114305442.7068,246627
1647302400000,2022-03-15,MANAUSDT,2.3048,2.3251,2.228,2.2723,18805716.0,42606102.2155,85584
1647216000000,2022-03-14,MANAUSDT,2.2509,2.3207,2.2222,2.3052,20851872.0,47487966.0661,96359
1647129600000,2022-03-13,MANAUSDT,2.3103,2.4463,2.2304,2.2514,26899337.0,63282029.8527,141551
1647043200000,2022-03-12,MANAUSDT,2.3063,2.3584,2.3001,2.3099,10667537.0,24886863.453,64277
1646956800000,2022-03-11,MANAUSDT,2.37,2.41,2.2968,2.3057,19594178.0,45969062.1473,108713
1646870400000,2022-03-10,MANAUSDT,2.4946,2.5127,2.3241,2.37,23004846.0,54903559.6551,128258
1646784000000,2022-03-09,MANAUSDT,2.3925,2.5472,2.3857,2.4944,26278269.0,65573661.7492,152792
1646697600000,2022-03-08,MANAUSDT,2.3546,2.4411,2.3371,2.3926,21083648.0,50546689.2478,121068
1646611200000,2022-03-07,MANAUSDT,2.4175,2.526,2.3,2.3544,29067558.0,69858729.7624,180320
1646524800000,2022-03-06,MANAUSDT,2.5582,2.5935,2.411,2.4169,20123532.0,50110038.3794,138583
1646438400000,2022-03-05,MANAUSDT,2.4797,2.5709,2.4067,2.5583,19839370.0,49830571.5122,137032
1646352000000,2022-03-04,MANAUSDT,2.6366,2.6422,2.4344,2.4792,32065117.0,81842303.2684,218738
1646265600000,2022-03-03,MANAUSDT,2.7516,2.7658,2.5812,2.6369,27834792.0,74450757.616,186518
1646179200000,2022-03-02,MANAUSDT,2.8393,2.8551,2.7021,2.7519,36757605.0,102402689.741,248667
1646092800000,2022-03-01,MANAUSDT,2.8486,2.9292,2.7401,2.8392,55888069.0,157748154.8643,377860
1646006400000,2022-02-28,MANAUSDT,2.5575,2.868,2.4538,2.8477,53668633.0,142119348.1914,348320
1645920000000,2022-02-27,MANAUSDT,2.6812,2.7497,2.5002,2.5576,48264868.0,126559271.6381,296755
1645833600000,2022-02-26,MANAUSDT,2.7403,2.8493,2.6468,2.6811,34925243.0,94844402.4751,219263
1645747200000,2022-02-25,MANAUSDT,2.5877,2.786,2.5173,2.7401,59707774.0,158424276.9735,352758
1645660800000,2022-02-24,MANAUSDT,2.5543,2.6998,2.1982,2.588,107403418.0,257434526.3428,618276
1645574400000,2022-02-23,MANAUSDT,2.6457,2.8104,2.5455,2.5542,52445581.0,140714317.5511,311427
1645488000000,2022-02-22,MANAUSDT,2.4827,2.6556,2.38,2.6457,57877109.0,145577762.223,327308
1645401600000,2022-02-21,MANAUSDT,2.6936,2.9549,2.454,2.4827,83990154.0,230535026.7578,515778
1645315200000,2022-02-20,MANAUSDT,2.888,2.8882,2.6122,2.6947,31713852.0,85960378.0103,246545
1645228800000,2022-02-19,MANAUSDT,2.9654,3.0372,2.81,2.8875,25997012.0,75676248.9384,200042
1645142400000,2022-02-18,MANAUSDT,3.0772,3.1761,2.9055,2.9657,41429429.0,125733155.4002,300951
1645056000000,2022-02-17,MANAUSDT,3.2604,3.3844,3.0057,3.0768,62767333.0,202251028.4626,507354
1644969600000,2022-02-16,MANAUSDT,3.3358,3.4,3.1638,3.2614,55524789.0,182130186.4833,472739
1644883200000,2022-02-15,MANAUSDT,2.8411,3.34,2.8324,3.3351,49225626.0,152465895.2391,399328
1644796800000,2022-02-14,MANAUSDT,2.8203,2.8941,2.7166,2.8409,23722533.0,66460007.4275,179178
1644710400000,2022-02-13,MANAUSDT,2.9092,2.98,2.7531,2.819,25340580.0,72999558.65,185911
1644624000000,2022-02-12,MANAUSDT,2.918,3.0199,2.8179,2.9092,34241944.0,100098548.4109,265633
1644537600000,2022-02-11,MANAUSDT,3.1367,3.2717,2.855,2.9189,42091758.0,131201308.064,347795
1644451200000,2022-02-10,MANAUSDT,3.3441,3.3636,3.0827,3.1366,50486199.0,163991220.3692,443091
1644364800000,2022-02-09,MANAUSDT,3.4693,3.5497,3.2519,3.3445,50048692.0,169049574.7376,482611
1644278400000,2022-02-08,MANAUSDT,3.2872,3.49,3.1103,3.4707,65611874.0,213961798.9812,627840
1644192000000,2022-02-07,MANAUSDT,3.2994,3.4575,3.2155,3.2863,67691802.0,224622192.4339,661767
1644105600000,2022-02-06,MANAUSDT,3.0116,3.393,3.0115,3.2996,76203083.0,243790689.6736,748915
1644019200000,2022-02-05,MANAUSDT,2.8115,3.1,2.7751,3.0117,63069643.0,188373241.9778,577843
1643932800000,2022-02-04,MANAUSDT,2.6813,2.8186,2.5764,2.8102,40318181.0,108807214.9592,295313
1643846400000,2022-02-03,MANAUSDT,2.5398,2.6855,2.44,2.6813,40546909.0,104660015.497,280127
1643760000000,2022-02-02,MANAUSDT,2.684,2.7437,2.492,2.5406,36103704.0,94831925.9202,256222
1643673600000,2022-02-01,MANAUSDT,2.8221,2.895,2.6565,2.6846,47044375.0,129991157.162,330035
1643587200000,2022-01-31,MANAUSDT,2.5041,2.8586,2.3645,2.8214,86579189.0,227080024.3997,613701
