https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume MKR,Volume USDT,tradecount
1608076800000,2020-12-16,MKRUSDT,529.54,539.99,514.22,539.82,4028.89616,2119258.8272877,12560
1607990400000,2020-12-15,MKRUSDT,539.79,545.28,525.11,529.69,1386.10686,741457.8341441,5037
1607904000000,2020-12-14,MKRUSDT,527.28,547.5,520.1,539.15,1997.83695,1062961.5773414,7350
1607817600000,2020-12-13,MKRUSDT,514.56,532.62,511.19,526.56,1286.76205,673422.0642457,4796
1607731200000,2020-12-12,MKRUSDT,503.31,525.52,502.2,513.79,3037.90866,1559043.1699571,11040
1607644800000,2020-12-11,MKRUSDT,522.82,523.23,500.66,502.84,4676.7654,2380745.5765615,20145
1607558400000,2020-12-10,MKRUSDT,506.58,530.51,490.89,522.3,5319.9365,2715843.5896246,18126
1607472000000,2020-12-09,MKRUSDT,502.3,508.55,473.08,506.44,9848.75996,4839538.1651195,21366
1607385600000,2020-12-08,MKRUSDT,518.91,524.2,492.32,503.11,5223.51716,2660339.7514106,13130
1607299200000,2020-12-07,MKRUSDT,529.12,529.76,510.16,518.97,4337.58546,2246810.73459,10809
1607212800000,2020-12-06,MKRUSDT,533.2,537.46,509.81,528.65,6782.81861,3516362.0051423,16359
1607126400000,2020-12-05,MKRUSDT,524.07,538.14,518.82,533.53,8682.14009,4565954.3125435,21225
1607040000000,2020-12-04,MKRUSDT,592.34,599.35,521.32,524.29,8711.90842,4797828.7216013,23640
1606953600000,2020-12-03,MKRUSDT,560.67,598.61,556.47,592.75,2740.89156,1587285.2291827,9991
1606867200000,2020-12-02,MKRUSDT,527.81,564.94,521.86,560.67,2216.65434,1214638.8690479,8024
1606780800000,2020-12-01,MKRUSDT,568.28,570.37,500.73,528.5,5075.84102,2756109.1310014,15804
1606694400000,2020-11-30,MKRUSDT,546.12,584.75,534.8,568.12,3356.91968,1876537.2980453,11432
1606608000000,2020-11-29,MKRUSDT,529.82,547.88,522.19,546.12,1993.13982,1064641.7938451,6325
1606521600000,2020-11-28,MKRUSDT,514.53,534.64,508.5,530.68,2839.73662,1479460.9126898,9519
1606435200000,2020-11-27,MKRUSDT,526.79,542.46,508.04,514.73,5080.76454,2656324.9164455,19293
1606348800000,2020-11-26,MKRUSDT,561.35,570.78,489.6,526.63,10772.85445,5609659.822939,33515
1606262400000,2020-11-25,MKRUSDT,600.44,613.32,544.55,561.93,4282.00888,2525736.5609202,18311
1606176000000,2020-11-24,MKRUSDT,603.18,650.0,578.59,600.54,4925.65208,2964600.0960425,19094
1606089600000,2020-11-23,MKRUSDT,562.67,608.35,547.05,602.51,3803.59719,2200554.0741286,12323
1606003200000,2020-11-22,MKRUSDT,551.99,585.52,513.49,562.66,7566.30444,4159323.8592504,21004
1605916800000,2020-11-21,MKRUSDT,515.79,553.73,515.78,552.62,4188.7635,2244150.939404,15193
1605830400000,2020-11-20,MKRUSDT,509.38,526.44,507.13,515.93,4491.17597,2318108.7389464,11743
1605744000000,2020-11-19,MKRUSDT,510.66,528.08,500.69,509.4,4164.45835,2131732.6745113,11871
1605657600000,2020-11-18,MKRUSDT,526.75,536.85,505.32,510.87,5824.989,3010100.3510513,17632
1605571200000,2020-11-17,MKRUSDT,516.74,529.82,511.39,525.68,3284.32379,1705627.0973052,9544
1605484800000,2020-11-16,MKRUSDT,515.64,529.77,507.68,517.98,2211.53777,1150436.7371436,5400
1605398400000,2020-11-15,MKRUSDT,529.3,535.4,499.52,515.64,4882.33578,2534431.1639193,17709
1605312000000,2020-11-14,MKRUSDT,555.42,556.93,519.93,529.26,2438.50798,1301898.998159,7142
1605225600000,2020-11-13,MKRUSDT,534.99,556.92,530.8,554.86,1308.46263,711979.6550146,3985
1605139200000,2020-11-12,MKRUSDT,544.26,551.46,523.34,533.96,1631.50997,875173.4458627,4212
1605052800000,2020-11-11,MKRUSDT,552.32,567.85,539.92,543.62,2503.74266,1383763.2256834,5969
1604966400000,2020-11-10,MKRUSDT,523.95,557.29,519.58,551.64,1759.97905,948101.0427236,5300
1604880000000,2020-11-09,MKRUSDT,534.92,540.0,511.1,523.95,2247.34568,1185124.8832922,7504
1604793600000,2020-11-08,MKRUSDT,518.46,540.0,510.36,534.85,2330.28261,1226331.0682948,6658
1604707200000,2020-11-07,MKRUSDT,541.68,560.05,503.0,519.73,6574.18176,3508961.746708,18600
1604620800000,2020-11-06,MKRUSDT,530.27,545.95,501.11,541.68,7046.95377,3751991.4423444,19033
1604534400000,2020-11-05,MKRUSDT,521.52,554.46,518.89,530.52,3090.89606,1657253.9326695,7037
1604448000000,2020-11-04,MKRUSDT,521.91,530.78,499.15,520.86,1708.87448,881065.1861621,5733
1604361600000,2020-11-03,MKRUSDT,523.07,525.84,502.51,521.42,1906.2882,985655.5093592,4896
1604275200000,2020-11-02,MKRUSDT,541.49,561.18,520.62,523.65,2254.45976,1228103.5850964,6123
1604188800000,2020-11-01,MKRUSDT,522.6,545.3,520.95,541.5,1191.66143,633736.2897362,3537
1604102400000,2020-10-31,MKRUSDT,518.34,533.96,515.02,523.63,1059.93961,555447.4530444,2674
1604016000000,2020-10-30,MKRUSDT,533.13,539.33,511.01,519.75,3592.06116,1877946.63381,7629
1603929600000,2020-10-29,MKRUSDT,544.53,552.0,517.08,533.99,2144.91783,1153104.6366441,4536
1603843200000,2020-10-28,MKRUSDT,584.44,598.1,531.34,542.17,3970.30174,2234351.4260426,8094
1603756800000,2020-10-27,MKRUSDT,569.28,597.29,567.04,584.05,2237.83531,1303203.702999,5332
1603670400000,2020-10-26,MKRUSDT,583.51,609.99,556.36,568.24,2608.20377,1523988.2773925,5878
1603584000000,2020-10-25,MKRUSDT,600.12,601.8,579.04,584.45,1222.45669,720289.8996015,2912
1603497600000,2020-10-24,MKRUSDT,594.95,605.52,587.21,599.95,910.72926,543892.8876946,2454
1603411200000,2020-10-23,MKRUSDT,595.37,605.8,578.36,594.36,1762.44555,1049765.4514374,4031
1603324800000,2020-10-22,MKRUSDT,568.81,599.0,567.39,595.52,1954.92973,1154904.5131035,4061
1603238400000,2020-10-21,MKRUSDT,547.82,574.74,547.55,567.61,1674.2118,942528.2029067,3545
1603152000000,2020-10-20,MKRUSDT,571.87,574.34,547.3,548.82,1650.41697,925596.2476865,3401
1603065600000,2020-10-19,MKRUSDT,574.67,583.11,563.82,571.98,1477.94458,846870.367269,3698
1602979200000,2020-10-18,MKRUSDT,552.56,577.75,551.2,575.38,981.59923,555011.005455,2543
1602892800000,2020-10-17,MKRUSDT,543.6,561.93,532.54,553.89,1085.99132,598371.3463643,2662
1602806400000,2020-10-16,MKRUSDT,557.39,559.36,529.0,541.46,3741.05093,2043725.4630672,9216
1602720000000,2020-10-15,MKRUSDT,576.21,576.22,548.28,558.19,2282.91325,1282607.0421767,4300
1602633600000,2020-10-14,MKRUSDT,574.13,600.0,558.99,575.58,2683.15573,1556640.8890768,5218
1602547200000,2020-10-13,MKRUSDT,586.37,596.53,560.7,574.75,1676.7257,969478.7922308,3570
1602460800000,2020-10-12,MKRUSDT,587.07,598.02,571.31,587.16,1717.00314,1006688.0400355,3353
1602374400000,2020-10-11,MKRUSDT,586.52,597.42,576.38,587.15,2169.54113,1273349.1857339,4144
1602288000000,2020-10-10,MKRUSDT,567.31,614.09,566.59,587.49,4791.35133,2824099.2102324,9073
1602201600000,2020-10-09,MKRUSDT,533.43,570.0,524.04,567.67,4662.92977,2571580.6275096,8242
1602115200000,2020-10-08,MKRUSDT,522.67,537.48,498.49,533.65,4083.88926,2116792.9386697,7263
1602028800000,2020-10-07,MKRUSDT,520.75,531.96,501.06,523.76,6095.79216,3154349.8073253,11573
1601942400000,2020-10-06,MKRUSDT,565.39,567.47,512.76,520.74,4807.76319,2563466.4668936,7950
1601856000000,2020-10-05,MKRUSDT,569.1,575.4,543.54,565.0,2658.28389,1480346.7278053,5434
1601769600000,2020-10-04,MKRUSDT,557.17,571.75,550.0,569.37,1984.41719,1108347.5990305,4355
1601683200000,2020-10-03,MKRUSDT,551.48,584.69,547.14,557.57,3496.77684,1980943.0215271,6431
1601596800000,2020-10-02,MKRUSDT,576.08,577.59,530.0,552.81,7459.85761,4101666.3894483,11666
1601510400000,2020-10-01,MKRUSDT,571.75,599.99,551.28,576.57,5344.33381,3079449.991937,10683
1601424000000,2020-09-30,MKRUSDT,527.03,580.0,504.49,571.45,6221.82228,3323727.7617451,11364
1601337600000,2020-09-29,MKRUSDT,512.14,545.0,503.41,526.41,4028.78175,2092064.5995426,7800
1601251200000,2020-09-28,MKRUSDT,503.43,549.42,502.29,512.38,4334.34332,2278536.9227058,8511
1601164800000,2020-09-27,MKRUSDT,524.32,528.0,488.77,502.09,2725.41574,1370426.5963496,5025
1601078400000,2020-09-26,MKRUSDT,504.39,527.3,499.37,524.14,2874.61452,1473533.2106331,5846
1600992000000,2020-09-25,MKRUSDT,485.07,515.69,474.11,504.22,3586.03495,1774441.3282181,7393
1600905600000,2020-09-24,MKRUSDT,435.2,488.01,429.79,485.56,3709.2009,1710423.2374968,6854
1600819200000,2020-09-23,MKRUSDT,461.25,469.19,432.5,435.2,4530.56196,2047106.1874511,7006
1600732800000,2020-09-22,MKRUSDT,453.27,466.92,439.53,461.21,3708.86601,1690155.2174282,6503
1600646400000,2020-09-21,MKRUSDT,474.98,488.17,431.16,451.81,7528.90772,3453900.5895086,12929
1600560000000,2020-09-20,MKRUSDT,512.63,515.25,465.49,475.26,3582.22806,1753201.0695142,6436
1600473600000,2020-09-19,MKRUSDT,499.51,532.42,493.1,512.63,3880.80797,2000597.0140713,7350
1600387200000,2020-09-18,MKRUSDT,503.14,506.18,479.82,499.37,3872.15478,1915428.7900553,6610
1600300800000,2020-09-17,MKRUSDT,474.06,556.16,468.22,502.33,11982.09745,5967942.3975951,21220
1600214400000,2020-09-16,MKRUSDT,453.91,477.93,438.52,474.66,4528.19054,2093533.6251835,7782
1600128000000,2020-09-15,MKRUSDT,486.55,501.23,452.57,453.63,4863.09298,2309565.1062413,8567
1600041600000,2020-09-14,MKRUSDT,499.31,517.94,473.1,486.31,5869.49405,2910065.1008367,10656
1599955200000,2020-09-13,MKRUSDT,514.13,515.91,482.64,497.75,5153.04777,2581717.5573126,8928
1599868800000,2020-09-12,MKRUSDT,523.83,531.69,497.7,514.13,5356.54786,2759012.1247082,11118
1599782400000,2020-09-11,MKRUSDT,533.27,539.04,507.35,524.88,3281.02179,1719672.4615767,5797
1599696000000,2020-09-10,MKRUSDT,522.47,557.66,522.4,533.27,2340.59957,1264419.0683233,4989
1599609600000,2020-09-09,MKRUSDT,506.89,534.96,500.39,522.0,2206.37414,1140226.7945274,4592
1599523200000,2020-09-08,MKRUSDT,529.08,530.71,500.0,507.59,2808.59182,1439895.1310837,5416
1599436800000,2020-09-07,MKRUSDT,544.2,551.24,500.94,527.73,3757.29813,1956740.0121901,6866
1599350400000,2020-09-06,MKRUSDT,513.92,547.62,481.49,546.38,5266.04652,2733444.0406475,10137
1599264000000,2020-09-05,MKRUSDT,584.76,599.22,499.47,513.78,6110.91458,3316590.6803522,11358
1599177600000,2020-09-04,MKRUSDT,559.51,604.29,551.01,586.47,4657.69243,2703517.8753725,8817
1599091200000,2020-09-03,MKRUSDT,660.78,666.74,559.5,560.0,5229.22817,3241141.4312462,11236
1599004800000,2020-09-02,MKRUSDT,718.17,719.49,622.88,661.43,5437.03075,3651131.3002017,10962
1598918400000,2020-09-01,MKRUSDT,681.61,745.56,672.18,718.3,8030.67015,5770730.2074094,15755
1598832000000,2020-08-31,MKRUSDT,677.41,688.0,656.09,681.61,2693.2008,1808660.8020368,5157
1598745600000,2020-08-30,MKRUSDT,630.83,686.32,629.0,675.83,4964.07386,3288180.7353901,9254
1598659200000,2020-08-29,MKRUSDT,636.3,644.52,629.17,631.21,2524.58011,1605776.6067736,4326
1598572800000,2020-08-28,MKRUSDT,617.99,636.78,610.63,635.96,3682.24313,2296306.38157,6325
1598486400000,2020-08-27,MKRUSDT,640.77,646.02,609.25,614.97,3986.94846,2510041.3702057,6720
1598400000000,2020-08-26,MKRUSDT,638.09,655.0,629.0,640.77,5185.20344,3319867.1357538,7848
1598313600000,2020-08-25,MKRUSDT,677.17,678.41,609.65,638.1,7333.41816,4783713.9498905,9921
1598227200000,2020-08-24,MKRUSDT,638.71,696.35,635.91,677.33,7761.75368,5182712.094169,11314
1598140800000,2020-08-23,MKRUSDT,642.8,650.3,621.36,638.49,2805.33554,1778865.9519667,4272
1598054400000,2020-08-22,MKRUSDT,603.37,650.66,593.59,642.87,7824.11616,4900956.6930855,11251
1597968000000,2020-08-21,MKRUSDT,661.54,671.29,601.5,603.17,4996.22357,3212473.6105018,8067
1597881600000,2020-08-20,MKRUSDT,649.48,697.97,646.35,661.69,4491.17533,3008419.1881463,7248
1597795200000,2020-08-19,MKRUSDT,674.75,683.31,622.0,648.9,5216.0736,3381682.7482734,7921
1597708800000,2020-08-18,MKRUSDT,685.18,693.81,645.01,674.86,3928.30457,2635300.0623268,8143
1597622400000,2020-08-17,MKRUSDT,693.48,728.69,680.0,686.0,5664.16441,3983153.9127766,12502
1597536000000,2020-08-16,MKRUSDT,694.12,705.33,683.41,693.27,2800.09057,1947943.656732,5529
1597449600000,2020-08-15,MKRUSDT,729.21,731.78,680.0,695.59,5691.97169,3981545.843247,12043
1597363200000,2020-08-14,MKRUSDT,789.72,814.76,717.78,729.14,9359.2473,7050118.450019,22241
1597276800000,2020-08-13,MKRUSDT,719.99,875.0,688.37,789.72,32845.8781,25358752.3410364,57858
1597190400000,2020-08-12,MKRUSDT,599.74,841.0,599.73,719.99,16802.01714,12234725.3917076,31028
1597104000000,2020-08-11,MKRUSDT,623.62,627.52,581.38,599.75,2709.99998,1630835.5705057,4258
1597017600000,2020-08-10,MKRUSDT,596.38,634.16,596.21,623.18,2794.19341,1725025.8335124,5131
1596931200000,2020-08-09,MKRUSDT,583.55,597.78,581.15,595.78,1173.10211,689837.2035558,1958
1596844800000,2020-08-08,MKRUSDT,579.44,586.19,574.88,582.48,429.79237,249615.929345,787
1596758400000,2020-08-07,MKRUSDT,585.93,593.37,562.54,579.36,835.98288,486987.7101618,1751
1596672000000,2020-08-06,MKRUSDT,592.67,594.3,577.32,586.7,772.49443,452486.6643436,1445
1596585600000,2020-08-05,MKRUSDT,584.56,599.74,581.47,592.67,600.58339,355180.6383278,1114
1596499200000,2020-08-04,MKRUSDT,593.0,612.23,577.79,584.49,1558.03534,925581.2456611,2550
1596412800000,2020-08-03,MKRUSDT,566.96,607.83,566.71,593.0,1031.74562,605158.2426375,1635
1596326400000,2020-08-02,MKRUSDT,594.69,631.34,529.0,567.72,2949.63491,1736129.0243463,4221
1596240000000,2020-08-01,MKRUSDT,555.29,598.77,551.74,594.69,1944.67198,1115188.3414134,3211
1596153600000,2020-07-31,MKRUSDT,572.39,574.76,552.69,555.17,1172.60762,659927.7393329,1759
1596067200000,2020-07-30,MKRUSDT,544.93,578.34,534.62,572.22,2457.57003,1365009.7122866,3522
1595980800000,2020-07-29,MKRUSDT,517.58,549.0,512.0,544.84,1517.14304,806846.2907042,2000
1595894400000,2020-07-28,MKRUSDT,510.76,519.58,498.0,516.68,905.44999,459480.9877847,1116
1595808000000,2020-07-27,MKRUSDT,520.59,530.86,501.69,509.07,1627.76829,839379.9599802,1922
1595721600000,2020-07-26,MKRUSDT,525.25,552.57,511.7,521.46,1785.90235,953542.2469961,2928
1595635200000,2020-07-25,MKRUSDT,514.0,536.86,498.53,525.43,1704.52818,867251.7990118,2471
1595548800000,2020-07-24,MKRUSDT,530.15,553.0,503.11,514.0,2393.36207,1247843.728638,3685
1595462400000,2020-07-23,MKRUSDT,509.5,845.0,509.5,529.32,9085.38992,5442247.2019899,17957
